time (s), lifter (1cm), left pedal pos (10cm), left slider pos (10cm), right pedal pos (10cm), right slider pos (10cm), stock left extend pos (10cm), stock left slider pos (10cm), stock right extend pos (10cm), stock right slider pos (10cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A),,, stock left extend pos (10cm), stock left slider pos (10cm),,
0,0,0,0,0,0,0,0,0,0,0.032,0.004,-0.001,-0.001,-0.017,0.036,0.003,-0.167,-0.014,,,0,0,,10
0.01,0,0,0,0,0,0,0,0,0,0.032,0.004,-0.001,0.01,0.005,0.001,-0.012,-0.203,-0.073,,,0,0,,
0.02,0,0,0,0,0,0,0,0,0,0.032,0.004,-0.001,0.01,0.005,0.001,-0.012,-0.203,-0.073,,,0,0,,
0.03,0,0,0.03,0,0,0,0,0,0,0.013,0.004,-0.001,0.01,0.005,0.001,-0.012,-0.203,-0.073,,,0,0,,
0.04,0,0,0.03,0,0,0,0,0,0,0.013,0.004,-2.927,-0.001,0.049,0.001,0.011,-0.226,-0.036,,,0,0,,
0.05,0,0,0.03,0,0,0,0,0,0,0.013,0.004,-2.927,-0.001,0.049,0.001,0.011,-0.226,-0.036,,,0,0,,
0.06,0,0,0.2,0,0,0,0,0,0,-0.008,-0.007,-1.065,0.005,0.028,0.036,0.026,-0.23,-0.036,,,0,0,,
0.07,0,0,0.2,0,0,0,0,0,0,-0.008,-0.007,-1.065,0.005,0.028,0.036,0.026,-0.23,-0.036,,,0,0,,
0.08,0,0,0.2,0,0,0,0,0,0,-0.008,-0.007,-1.065,0.005,0.028,0.036,0.026,-0.23,-0.036,,,0,0,,
0.09,0,0,0.47,0,0,0.24,0.06,0,0,-0.087,-0.007,-1.065,0.005,0.028,0.036,0.026,-0.23,-0.036,,,2.4,0.6,,
0.09999999,0,0,0.47,0,0,0.24,0.06,0,0,-0.087,-0.007,0.168,-0.001,0.018,-1.077,-1.889,-0.144,0.032,,,2.4,0.6,,
0.11,0,0,0.47,0,0,0.24,0.06,0,0,-0.087,-0.007,0.168,-0.001,0.018,-1.077,-1.889,-0.144,0.032,,,2.4,0.6,,
0.12,0,0,0.63,0,0,0.72,0.38,0,0,-0.027,0.004,-0.206,-0.001,0.012,0.393,-0.086,-0.167,0.014,,,7.2,3.8,,
0.13,0,0,0.63,0,0,0.72,0.38,0,0,-0.027,0.004,-0.206,-0.001,0.012,0.393,-0.086,-0.167,0.014,,,7.2,3.8,,
0.14,0,0,0.77,0,0,1.07,0.78,0,0,-0.027,0.004,-0.206,-0.001,0.012,0.393,-0.086,-0.167,0.014,,,10.7,7.8,,
0.15,0,0,0.77,0,0,1.07,0.78,0,0,-0.087,-0.007,-0.118,0.01,-0.024,0.152,0.319,-0.203,0.173,,,10.7,7.8,,
0.16,0,0,0.77,0,0,1.07,0.78,0,0,-0.087,-0.007,-0.118,0.01,-0.024,0.152,0.319,-0.203,0.173,,,10.7,7.8,,
0.17,0,0,0.87,0,0,1.24,1.11,0,0,0.012,0.004,-0.104,0.05,0.016,0.395,0.319,-0.203,0.173,,,12.4,11.1,,
0.18,0,0,0.87,0,0,1.24,1.11,0,0,0.012,0.004,-0.104,0.05,0.016,0.395,0.026,-0.181,-0.078,,,12.4,11.1,,
0.19,0,0,0.95,0,0,1.24,1.11,0,0,0.012,0.004,-0.104,0.05,0.016,0.395,0.026,-0.181,-0.078,,,12.4,11.1,,
0.2,0,0,0.95,0,0,1.26,1.37,0,0,-0.066,0.004,-0.149,0.021,0,0.396,0.092,-0.298,-0.041,,,12.6,13.7,,
0.21,0,0,0.95,0,0,1.26,1.37,0,0,-0.066,0.004,-0.149,0.021,0,0.396,0.092,-0.298,-0.041,,,12.6,13.7,,
0.22,0,0,0.98,0,0,1.22,1.57,0,0,0.051,-0.007,-0.164,-0.012,0.019,0.442,0.092,-0.298,-0.041,,,12.2,15.7,,
0.23,0,0,0.98,0,0,1.22,1.57,0,0,0.051,-0.007,-0.164,-0.012,0.019,0.442,0.015,-0.171,-0.095,,,12.2,15.7,,
0.24,0,0,0.99,0,0,1.11,1.72,0,0,0.051,-0.007,-0.164,-0.012,0.019,0.442,0.015,-0.171,-0.095,,,11.1,17.2,,
0.25,0,0,0.99,0,0,1.11,1.72,0,0,0.032,-0.007,-0.875,0.044,-0.005,0.342,-0.09,-0.19,-0.095,,,11.1,17.2,,
0.26,0,0,0.99,0,0,1.11,1.72,0,0,0.032,-0.007,-0.875,0.044,-0.005,0.342,-0.09,-0.19,-0.019,,,11.1,17.2,,
0.27,0,0,0.96,0,0,0.91,1.83,0,0,0.032,-0.007,-0.875,0.044,-0.005,0.342,-0.09,-0.19,-0.019,,,9.1,18.3,,
0.28,0,0,0.96,0,0,0.91,1.83,0,0,-0.005,0.004,2.173,0.005,0,0.35,0.058,-0.203,0,,,9.1,18.3,,
0.29,0,0,0.96,0,0,0.91,1.83,0,0,-0.005,0.004,2.173,0.005,0,0.35,0.058,-0.203,0,,,9.1,18.3,,
0.3,0,0,0.84,0,0,0.69,1.86,0,0,0.033,-0.017,0.029,0.027,0.005,-19.562,0.181,-0.239,0.023,,,6.9,18.6,,
0.31,0,0,0.84,0,0,0.69,1.86,0,0,0.033,-0.017,0.029,0.027,0.005,-19.562,0.181,-0.239,0.023,,,6.9,18.6,,
0.32,0.1,0,0.84,0,0,0.69,1.86,0,0,0.033,-0.017,0.029,0.027,0.005,-19.562,0.181,-0.239,0.023,,,6.9,18.6,,
0.33,0.1,0,0.6,0,0,0.64,1.86,0,0,-8.338,-0.007,0.604,-0.024,-3.392,0.259,1.401,-0.298,0.009,,,6.4,18.6,,
0.34,0.1,0,0.6,0,0,0.64,1.86,0,0,-8.338,-0.007,0.604,-0.024,-3.392,0.259,1.401,-0.298,0.009,,,6.4,18.6,,
0.35,1.5,0,0.44,0,0.1,0.62,1.76,0,0,2.482,0.004,0.049,0.016,-0.262,0.241,1.297,-0.226,0.009,,,6.2,17.6,,
0.36,1.5,0,0.44,0,0.1,0.62,1.76,0,0,2.482,0.004,0.049,0.016,-0.262,0.241,1.297,-0.226,0.018,,,6.2,17.6,,
0.37,2.9,0,0.44,0,0.1,0.62,1.76,0,0,2.482,0.004,0.049,0.016,-0.262,0.241,1.297,-0.226,0.018,,,6.2,17.6,,
0.38,2.9,0,0.21,0,0.34,0.53,1.35,0.03,0,1.27,0.004,0.06,-0.024,-0.529,0.061,0.066,-4.136,0.018,,,5.3,13.5,,
0.39,2.9,0,0.21,0,0.34,0.53,1.35,0.03,0,1.27,0.004,0.06,-0.024,-0.529,0.061,0.066,-4.136,-1.99,,,5.3,13.5,,
0.4,3.7,0,0.06,0,0.51,0.46,0.95,0.45,0,1.27,0.004,0.06,-0.024,-0.529,0.061,0.066,-4.136,-1.99,,,4.6,9.5,,
0.41,3.7,0,0.06,0,0.51,0.46,0.95,0.45,0.17,0.337,-0.007,0.206,0.005,-0.016,0.069,-0.217,0.552,-2.272,,,4.6,9.5,,
0.42,3.7,0,0.06,0,0.51,0.46,0.95,0.45,0.17,0.337,-0.007,0.206,0.005,-0.016,0.069,-0.217,0.552,-2.272,,,4.6,9.5,,
0.43,3.9,0,-0.07,0,0.68,0.46,0.95,0.45,0.17,0.337,-0.007,0.206,0.005,-0.016,0.069,-0.217,0.552,-2.272,,,4.6,9.5,,
0.44,3.9,0,-0.07,0,0.68,0.36,0.43,0.98,0.66,6.869,0.004,0.439,-0.024,-0.18,0.046,0.119,0.183,-0.152,,,3.6,4.3,,
0.45,3.9,0,-0.07,0,0.68,0.36,0.43,0.98,0.66,6.869,0.004,0.439,-0.024,-0.18,0.046,0.119,0.183,-0.152,,,3.6,4.3,,
0.46,3,0,-0.22,0,0.83,0.28,0.07,1.2,1.01,0.906,0.026,0.439,-0.024,-0.18,0.046,0.119,0.183,-0.152,,,2.8,0.7,,
0.47,3,0,-0.22,0,0.83,0.28,0.07,1.2,1.01,0.906,0.026,0.197,-0.035,-0.032,0.055,0.284,0.168,0.223,,,2.8,0.7,,
0.48,1.6,0,-0.22,0,0.83,0.28,0.07,1.2,1.01,0.906,0.026,0.197,-0.035,-0.032,0.055,0.284,0.168,0.223,,,2.8,0.7,,
0.49,1.6,0,-0.32,0,0.91,0.22,-0.23,1.26,1.31,-0.343,0.026,0.197,-0.035,-0.032,0.055,0.284,0.168,0.223,,,2.2,-2.3,,
0.5,1.6,0,-0.32,0,0.91,0.22,-0.23,1.26,1.31,-0.343,-0.007,0.637,-0.007,0.049,-0.001,0.025,0.257,-0.028,,,2.2,-2.3,,
0.51,1.6,0,-0.32,0,0.91,0.22,-0.23,1.26,1.31,-0.343,-0.007,0.637,-0.007,0.049,-0.001,0.025,0.257,-0.028,,,2.2,-2.3,,
0.52,0.5,0,-0.41,0,0.98,0.15,-0.55,1.23,1.56,-1.307,0.004,0.2,0.005,0.093,-0.028,0.093,0.24,0.09,,,1.5,-5.5,,
0.53,0.5,0,-0.41,0,0.98,0.15,-0.55,1.23,1.56,-1.307,0.004,0.2,0.005,0.093,-0.028,0.093,0.24,0.09,,,1.5,-5.5,,
0.54,0.2,0,-0.46,0,0.99,0.11,-0.77,1.14,1.71,-1.047,-0.007,0.2,0.005,0.093,-0.028,0.093,0.24,0.09,,,1.1,-7.7,,
0.55,0.2,0,-0.46,0,0.99,0.11,-0.77,1.14,1.71,-1.047,-0.007,0.397,0.021,-0.561,0.061,0.1,0.496,-0.213,,,1.1,-7.7,,
0.56,0.2,0,-0.46,0,0.99,0.11,-0.77,1.14,1.71,-1.047,-0.007,0.397,0.021,-0.561,0.061,0.1,0.496,-0.213,,,1.1,-7.7,,
0.57,0.1,0,-0.49,0,0.97,0.07,-0.96,0.95,1.82,0.041,0.004,0.24,0.016,2.251,0.113,0.1,0.496,-0.213,,,0.7,-9.6,,
0.58,0.1,0,-0.49,0,0.97,0.07,-0.96,0.95,1.82,0.041,0.004,0.24,0.016,2.251,0.113,0.125,0.182,-0.233,,,0.7,-9.6,,
0.59,0.2,0,-0.49,0,0.86,0.05,-1.09,0.74,1.82,0.041,0.004,0.24,0.016,2.251,0.113,0.125,0.182,-0.233,,,0.5,-10.9,,
0.6,0.2,0,-0.49,0,0.86,0.05,-1.09,0.74,1.86,-0.08,0.004,0.59,0.005,2.142,-0.007,0.052,0.096,0.006,,,0.5,-10.9,,
0.61,0.2,0,-0.49,0,0.86,0.05,-1.09,0.74,1.86,-0.08,0.004,0.59,0.005,2.142,-0.007,0.052,0.096,0.006,,,0.5,-10.9,,
0.62,0.2,0,-0.49,0,0.86,0.05,-1.09,0.74,1.86,-0.08,0.004,0.59,0.005,2.142,-0.007,0.052,0.096,0.006,,,0.5,-10.9,,
0.63,0.2,0,-0.48,0,0.58,0.02,-1.21,0.64,1.86,1.825,0.004,-4.189,-0.018,0.807,-0.007,0.052,0.096,0.006,,,0.2,-12.1,,
0.64,0.2,0,-0.48,0,0.58,0.02,-1.21,0.64,1.86,1.825,0.004,-4.189,-0.018,0.807,-0.043,0.071,0.112,1.515,,,0.2,-12.1,,
0.65,2,0,-0.3,0,0.4,0.02,-1.24,0.64,1.86,1.825,0.004,-4.189,-0.018,0.807,-0.043,0.071,0.112,1.515,,,0.2,-12.4,,
0.66,2,0,-0.3,0,0.4,0.02,-1.24,0.62,1.7,2.3,-0.007,-1.705,0.021,-0.048,-0.021,-0.099,0.244,1.584,,,0.2,-12.4,,
0.67,2,0,-0.3,0,0.4,0.02,-1.24,0.62,1.7,2.3,-0.007,-1.705,0.021,-0.048,-0.021,-0.099,0.244,1.584,,,0.2,-12.4,,
0.68,3.3,0,0,0,0.2,0.04,-1.24,0.54,1.31,-0.197,0.015,0.278,0.016,0.46,-0.021,-0.099,0.244,1.584,,,0.4,-12.4,,
0.69,3.3,0,0,0,0.2,0.04,-1.24,0.54,1.31,-0.197,0.015,0.278,0.016,0.46,-3.779,-3.483,-0.065,0.499,,,0.4,-12.4,,
0.7,3.9,0,0.26,0,0.05,0.04,-1.24,0.54,1.31,-0.197,0.015,0.278,0.016,0.46,-3.779,-3.483,-0.065,0.499,,,0.4,-12.4,,
0.71,3.9,0,0.26,0,0.05,0.46,-0.95,0.47,0.89,0.613,-0.007,-0.514,-0.007,0.629,-0.021,-3.272,-0.023,0.346,,,4.6,-9.5,,
0.72,3.9,0,0.26,0,0.05,0.46,-0.95,0.47,0.89,0.613,-0.007,-0.514,-0.007,0.629,-0.021,-3.272,-0.023,0.346,,,4.6,-9.5,,
0.73,4.1,0,0.5,0,-0.08,0.93,-0.95,0.47,0.89,0.613,-0.007,-0.514,-0.007,0.629,-0.021,-3.272,-0.023,0.346,,,9.3,-9.5,,
0.74,4.1,0,0.5,0,-0.08,0.93,-0.15,0.37,0.39,6.918,-0.007,0.062,-0.001,1.693,0.361,0.281,-0.067,-0.114,,,9.3,-1.5,,
0.75,4.1,0,0.5,0,-0.08,0.93,-0.15,0.37,0.39,6.918,-0.007,0.062,-0.001,1.693,0.361,0.281,-0.067,-0.114,,,9.3,-1.5,,
0.76,3.3,0,0.73,0,-0.23,1.22,0.41,0.29,0.04,0.214,0.015,0.062,-0.001,1.693,0.361,0.281,-0.067,-0.114,,,12.2,4.1,,
0.77,3.3,0,0.73,0,-0.23,1.22,0.41,0.29,0.04,0.214,0.015,0.178,-0.001,1.768,0.276,0.595,0.024,0.11,,,12.2,4.1,,
0.78,1.9,0,0.73,0,-0.23,1.22,0.41,0.29,0.04,0.214,0.015,0.178,-0.001,1.768,0.276,0.595,0.024,0.11,,,12.2,4.1,,
0.79,1.9,0,0.86,0,-0.32,1.29,0.89,0.23,-0.26,-0.373,-0.007,0.178,-0.001,1.768,0.276,0.595,0.024,0.11,,,12.9,8.9,,
0.8,1.9,0,0.86,0,-0.32,1.29,0.89,0.23,-0.26,-0.373,-0.007,0.1,0.033,0.212,0.342,0.633,0.036,0.183,,,12.9,8.9,,
0.81,1.9,0,0.86,0,-0.32,1.29,0.89,0.23,-0.26,-0.373,-0.007,0.1,0.033,0.212,0.342,0.633,0.036,0.183,,,12.9,8.9,,
0.82,0.8,0,0.96,0,-0.41,1.27,1.34,0.16,-0.58,-1.012,0.004,0.21,-0.007,0.258,0.308,0.259,0,0.183,,,12.7,13.4,,
0.83,0.8,0,0.96,0,-0.41,1.27,1.34,0.16,-0.58,-1.012,0.004,0.21,-0.007,0.258,0.308,0.259,0,0.018,,,12.7,13.4,,
0.84,0.5,0,0.99,0,-0.46,1.17,1.6,0.11,-0.58,-1.012,0.004,0.21,-0.007,0.258,0.308,0.259,0,0.018,,,11.7,16,,
0.85,0.5,0,0.99,0,-0.46,1.17,1.6,0.11,-0.79,-1.137,0.004,-0.898,0.021,0.249,0.464,0.049,0.014,-0.117,,,11.7,16,,
0.86,0.5,0,0.99,0,-0.46,1.17,1.6,0.11,-0.79,-1.137,0.004,-0.898,0.021,0.249,0.464,0.049,0.014,-0.117,,,11.7,16,,
0.87,0.4,0,0.97,0,-0.49,0.97,1.6,0.11,-0.79,-1.137,0.004,-0.898,0.021,0.249,0.464,0.049,0.014,-0.117,,,9.7,16,,
0.88,0.4,0,0.97,0,-0.49,0.97,1.81,0.07,-1,-0.066,-0.007,3.073,0.016,0.331,0.412,0.257,-0.096,0.027,,,9.7,18.1,,
0.89,0.4,0,0.97,0,-0.49,0.97,1.81,0.07,-1,-0.066,-0.007,3.073,0.016,0.331,0.412,0.257,-0.096,0.027,,,9.7,18.1,,
0.9,0.5,0,0.84,0,-0.49,0.74,1.86,0.04,-1.12,-0.067,-0.007,1.073,-0.018,0.529,-0.039,0.09,-0.096,0.027,,,7.4,18.6,,
0.91,0.5,0,0.84,0,-0.49,0.74,1.86,0.04,-1.12,-0.067,-0.007,1.073,-0.018,0.529,-0.039,0.09,-0.096,0.087,,,7.4,18.6,,
0.92,0.5,0,0.84,0,-0.49,0.74,1.86,0.04,-1.12,-0.067,-0.007,1.073,-0.018,0.529,-0.039,0.09,-0.096,0.087,,,7.4,18.6,,
0.93,0.8,0,0.6,0,-0.48,0.66,1.86,0.02,-1.21,-0.805,-0.007,0.791,-0.035,-4.413,-0.039,0.09,-0.096,0.087,,,6.6,18.6,,
0.94,0.8,0,0.6,0,-0.48,0.66,1.86,0.02,-1.21,-0.805,-0.007,0.791,-0.035,-4.413,0.218,1.608,-0.09,0.074,,,6.6,18.6,,
0.95,2.1,0,0.43,0,-0.32,0.64,1.73,0.02,-1.24,-0.805,-0.007,0.791,-0.035,-4.413,0.218,1.608,-0.09,0.074,,,6.4,17.3,,
0.96,2.1,0,0.43,0,-0.32,0.64,1.73,0.02,-1.24,1.93,0.004,0.228,0.01,-0.17,0.239,1.275,-0.037,0.048,,,6.4,17.3,,
0.97,2.1,0,0.43,0,-0.32,0.64,1.73,0.02,-1.24,1.93,0.004,0.228,0.01,-0.17,0.239,1.275,-0.037,0.048,,,6.4,17.3,,
0.98,3.5,0,0.23,0,-0.01,0.57,1.35,0.04,-1.24,0.904,-0.007,0.101,0.01,-0.778,0.078,1.275,-0.037,0.048,,,5.7,13.5,,
0.9899999,3.5,0,0.23,0,-0.01,0.57,1.35,0.04,-1.24,0.904,-0.007,0.101,0.01,-0.778,0.078,0.028,-4.096,-3.29,,,5.7,13.5,,
1,4.1,0,0.09,0,0.22,0.5,0.98,0.41,-0.99,0.927,-0.007,0.101,0.01,-0.778,0.078,0.028,-4.096,-3.29,,,5,9.8,,
1.01,4.1,0,0.09,0,0.22,0.5,0.98,0.41,-0.99,0.927,-0.007,0.161,0.021,-0.791,0.007,-0.216,0.588,-2.85,,,5,9.8,,
1.02,4.4,0,-0.04,0,0.22,0.5,0.98,0.41,-0.99,0.927,-0.007,0.161,0.021,-0.791,0.007,-0.216,0.588,-2.85,,,5,9.8,,
1.03,4.4,0,-0.04,0,0.45,0.43,0.59,0.84,-0.38,0.329,0.015,0.332,-0.018,-0.019,0.15,-0.217,0.588,-2.85,,,4.3,5.9,,
1.04,4.4,0,-0.04,0,0.45,0.43,0.59,0.84,-0.38,0.329,0.015,0.332,-0.018,-0.019,0.15,-0.217,0.028,-0.354,,,4.3,5.9,,
1.05,4.4,0,-0.04,0,0.45,0.43,0.59,0.84,-0.38,0.329,0.015,0.332,-0.018,-0.019,0.15,-0.217,0.028,-0.354,,,4.3,5.9,,
1.06,3.9,0,-0.19,0,0.7,0.33,0.13,1.19,0.35,1.914,0.004,0.436,0.027,0.015,0.073,-0.11,0.252,-0.211,,,3.3,1.3,,
1.07,3.9,0,-0.19,0,0.7,0.33,0.13,1.19,0.35,1.914,0.004,0.436,0.027,0.015,0.073,-0.11,0.252,-0.211,,,3.3,1.3,,
1.08,2.5,0,-0.3,0,0.84,0.27,-0.18,1.29,0.35,1.914,0.004,0.436,0.027,0.015,0.073,-0.11,0.252,-0.211,,,2.7,-1.8,,
1.09,2.5,0,-0.3,0,0.84,0.27,-0.18,1.29,0.84,-0.546,-0.007,0.5,-0.024,0.134,-0.018,-0.048,-0.485,0.441,,,2.7,-1.8,,
1.1,2.5,0,-0.3,0,0.84,0.27,-0.18,1.29,0.84,-0.546,-0.007,0.5,-0.024,0.134,-0.018,-0.048,-0.485,0.441,,,2.7,-1.8,,
1.11,1.2,0,-0.39,0,0.95,0.2,-0.51,1.29,0.84,-0.546,-0.007,0.5,-0.024,0.134,-0.018,-0.048,-0.485,0.441,,,2,-5.1,,
1.12,1.2,0,-0.39,0,0.95,0.2,-0.51,1.28,1.3,-0.651,0.015,0.374,-0.029,0.182,0.104,0.114,0.33,0.108,,,2,-5.1,,
1.13,1.2,0,-0.39,0,0.95,0.2,-0.51,1.28,1.3,-0.651,0.015,0.374,-0.029,0.182,0.104,0.114,0.33,0.108,,,2,-5.1,,
1.14,0.7,0,-0.45,0,0.99,0.15,-0.74,1.19,1.58,-0.911,-0.007,0.478,-0.007,0.39,0.068,0.114,0.33,0.108,,,1.5,-7.4,,
1.15,0.7,0,-0.45,0,0.99,0.15,-0.74,1.19,1.58,-0.911,-0.007,0.478,-0.007,0.39,0.068,0.158,0.376,-0.127,,,1.5,-7.4,,
1.16,0.6,0,-0.48,0,0.99,0.15,-0.74,1.19,1.58,-0.911,-0.007,0.478,-0.007,0.39,0.068,0.158,0.376,-0.127,,,1.5,-7.4,,
1.17,0.6,0,-0.48,0,0.99,0.11,-0.94,1.02,1.78,0.19,-0.007,0.458,-0.052,1.742,0.114,0.125,0.357,-0.205,,,1.1,-9.4,,
1.18,0.6,0,-0.48,0,0.99,0.11,-0.94,1.02,1.78,0.19,-0.007,0.458,-0.052,1.742,0.114,0.125,0.357,-0.205,,,1.1,-9.4,,
1.19,0.6,0,-0.49,0,0.89,0.08,-1.08,0.8,1.86,0.19,-0.007,0.458,-0.052,1.742,0.114,0.125,0.357,-0.205,,,0.8,-10.8,,
1.2,0.6,0,-0.49,0,0.89,0.08,-1.08,0.8,1.86,0.027,0.004,0.785,-0.012,1.964,-0.052,0.025,-0.023,0.137,,,0.8,-10.8,,
1.21,0.6,0,-0.49,0,0.89,0.08,-1.08,0.8,1.86,0.027,0.004,0.785,-0.012,1.964,-0.052,0.025,-0.023,0.137,,,0.8,-10.8,,
1.22,0.7,0,-0.49,0,0.89,0.08,-1.08,0.8,1.86,0.027,0.004,0.785,-0.012,1.964,-0.052,0.025,-0.023,0.137,,,0.8,-10.8,,
1.23,0.7,0,-0.48,0,0.58,0.05,-1.22,0.8,1.86,0.027,0.004,0.785,-0.012,1.964,-0.052,0.025,-0.023,0.137,,,0.5,-12.2,,
1.24,0.7,0,-0.48,0,0.58,0.05,-1.22,0.66,1.86,-0.452,-0.007,-4.202,0.005,0.966,0.023,0.083,0.342,1.633,,,0.5,-12.2,,
1.25,0.7,0,-0.48,0,0.58,0.05,-1.22,0.66,1.86,-0.452,-0.007,-4.202,0.005,0.966,0.023,0.083,0.342,1.633,,,0.5,-12.2,,
1.26,2.6,0,-0.3,0,0.39,0.05,-1.24,0.63,1.73,1.509,-0.007,-1.235,-0.024,0.093,0.042,-0.14,0.145,1.561,,,0.5,-12.4,,
1.27,2.6,0,-0.3,0,0.39,0.05,-1.24,0.63,1.73,1.509,-0.007,-1.235,-0.024,0.093,0.042,-0.14,0.145,1.561,,,0.5,-12.4,,
1.28,3.8,0,-0.01,0,0.21,0.08,-1.24,0.63,1.73,1.509,-0.007,-1.235,-0.024,0.093,0.042,-0.14,0.145,1.561,,,0.8,-12.4,,
1.29,3.8,0,-0.01,0,0.21,0.08,-1.24,0.56,1.38,-0.253,-0.007,0.404,0.016,0.598,-4.05,-3.46,0.109,-0.008,,,0.8,-12.4,,
1.3,3.8,0,-0.01,0,0.21,0.08,-1.24,0.56,1.38,-0.253,-0.007,0.404,0.016,0.598,-4.05,-3.46,0.109,-0.008,,,0.8,-12.4,,
1.31,4.5,0,0.26,0,0.05,0.53,-0.91,0.48,0.94,0.931,0.004,-0.63,-0.029,0.524,0.696,-3.571,0.029,-0.008,,,5.3,-9.1,,
1.32,4.5,0,0.26,0,0.05,0.53,-0.91,0.48,0.94,0.931,0.004,-0.63,-0.029,0.524,0.696,-3.571,0.029,-0.099,,,5.3,-9.1,,
1.33,4.6,0,0.48,0,-0.07,0.91,-0.33,0.4,0.94,0.931,0.004,-0.63,-0.029,0.524,0.696,-3.571,0.029,-0.099,,,9.1,-3.3,,
1.34,4.6,0,0.48,0,-0.07,0.91,-0.33,0.4,0.5,8.203,-0.007,-0.297,0.005,1.496,0.396,1.069,0.082,0.258,,,9.1,-3.3,,
1.35,4.6,0,0.48,0,-0.07,0.91,-0.33,0.4,0.5,8.203,-0.007,-0.297,0.005,1.496,0.396,1.069,0.082,0.258,,,9.1,-3.3,,
1.36,3.9,0,0.69,0,-0.21,1.21,0.32,0.32,0.17,1.412,0.004,0.079,0.01,1.271,0.289,1.069,0.082,0.258,,,12.1,3.2,,
1.37,3.9,0,0.69,0,-0.21,1.21,0.32,0.32,0.17,1.412,0.004,0.079,0.01,1.271,0.289,-0.353,-0.027,-0.24,,,12.1,3.2,,
1.38,2.6,0,0.83,0,-0.3,1.31,0.78,0.32,0.17,1.412,0.004,0.079,0.01,1.271,0.289,-0.353,-0.027,-0.24,,,13.1,7.8,,
1.39,2.6,0,0.83,0,-0.3,1.31,0.78,0.26,-0.13,-1.909,0.004,0.26,0.016,0.55,0.435,0.358,0.013,0.249,,,13.1,7.8,,
1.4,2.6,0,0.83,0,-0.3,1.31,0.78,0.26,-0.13,-1.909,0.004,0.26,0.016,0.55,0.435,0.358,0.013,0.249,,,13.1,7.8,,
1.41,1.5,0,0.94,0,-0.39,1.3,1.24,0.2,-0.45,-1.55,-0.007,0.26,0.016,0.55,0.435,0.358,0.013,0.249,,,13,12.4,,
1.42,1.5,0,0.94,0,-0.39,1.3,1.24,0.2,-0.45,-1.55,-0.007,0.23,-0.041,0.214,0.343,0.512,-0.052,0.035,,,13,12.4,,
1.43,1,0,0.94,0,-0.39,1.3,1.24,0.2,-0.45,-1.55,-0.007,0.23,-0.041,0.214,0.343,0.512,-0.052,0.035,,,13,12.4,,
1.44,1,0,0.99,0,-0.44,1.23,1.53,0.15,-0.69,-1.079,0.004,0.186,0.033,0.249,0.378,-0.139,-0.084,0.105,,,12.3,15.3,,
1.45,1,0,0.99,0,-0.44,1.23,1.53,0.15,-0.69,-1.079,0.004,0.186,0.033,0.249,0.378,-0.139,-0.084,0.105,,,12.3,15.3,,
1.46,0.9,0,0.99,0,-0.48,1.1,1.73,0.11,-0.88,-1.079,0.004,0.186,0.033,0.249,0.378,-0.139,-0.084,0.105,,,11,17.3,,
1.47,0.9,0,0.99,0,-0.48,1.1,1.73,0.11,-0.88,-0.204,-0.007,2.192,-0.052,0.181,0.348,-0.216,-0.009,0.042,,,11,17.3,,
