time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A)
0,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,
0.1,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,
0.2,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,
0.3,0,0,0,0,0,1.045,0.215,-0.002,0,0,0,0,0,0,0,0,0,0,
0.4,0,0,0,0,0,4.246,1.865,-0.002,0,0,0,0,0,0,0,0,0,0,
0.5,0,0,0,0,0,6.712,4.286,-0.002,0,0,0,0,0,0,0,0,0,0,
0.6,0,0,0,0,0,8.57,6.46,-0.002,0,0,0,0,0,0,0,0,0,0,
0.7,0,0,0,0,0,9.665,8.498,-0.002,0,0,0,0,0,0,0,0,0,0,
0.8,0,0,0,0,0,9.999,10.258,-0.002,0,0,0,0,0,0,0,0,0,0,
0.9,0,0,0,0,0,9.83,11.821,-0.002,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,9.072001,12.947,-0.002,0,0,0,0,0,0,0,0,0,0,
1.1,0,0,0,0,0,7.638,13.879,-0.002,0,0,0,0,0,0,0,0,0,0,
1.2,0,0,0,0,0,5.575,14.532,-0.002,0,0,0,0,0,0,0,0,0,0,
1.3,0,0,0,0,0,2.719,14.923,-0.002,0,0,0,0,0,0,0,0,0,0,
1.4,0,0,0,0,0,-0.094,15,-0.002,0,0,0,0,0,0,0,0,0,0,
1.5,0.30275,0,0,0,0,0.007,14.976,-0.002,0,0,0,0,0,0,0,0,0,0,
1.6,0.97775,0,0,0,0,0,14.578,-0.002,0,0,0,0,0,0,0,0,0,0,
1.7,1.81975,0,0,0,0,0,13.147,-0.002,0,0,0,0,0,0,0,0,0,0,
1.8,2.43975,0,0,0,0,0,10.698,0.609,0.136,0,0,0,0,0,0,0,0,0,
1.9,2.84075,0,0,0,0,0,7.661,3.997,1.854,0,0,0,0,0,0,0,0,0,
2,2.99475,0,0,0,0,0,5.294,6.368,3.954,0,0,0,0,0,0,0,0,0,
2.1,2.93975,0,0,0,0,0,2.887,8.342,6.293,0,0,0,0,0,0,0,0,0,
2.2,2.13375,0,0,0,0,0,0.522,9.635,8.631,0,0,0,0,0,0,0,0,0,
2.3,1.283,0,0,0,0,0,-1.298,9.998,10.145,0,0,0,0,0,0,0,0,0,
2.4,0.632,0,0,0,0,0,-3.087,9.937,11.647,0,0,0,0,0,0,0,0,0,
2.5,0.2035,0,0,0,0,0,-4.698,9.292,12.893,0,0,0,0,0,0,0,0,0,
2.6,0.01325,0,0,0,0,0,-6.11,7.921,13.894,0,0,0,0,0,0,0,0,0,
2.7,-0.0005,0,0,0,0,0,-7.22,6.149,14.471,0,0,0,0,0,0,0,0,0,
2.8,0,0,0,0,0,0,-8.187,3.601,14.876,0,0,0,0,0,0,0,0,0,
2.9,-0.00025,0,0,0,0,0,-8.947001,0.594,14.999,0,0,0,0,0,0,0,0,0,
3,0.1835,0,0,0,0,0,-9.708,0.016,14.973,0,0,0,0,0,0,0,0,0,
3.1,0.802,0,0,0,0,0,-9.851,0.005,14.788,0,0,0,0,0,0,0,0,0,
3.2,1.685,0,0,0,0,0,-9.998,0,13.361,0,0,0,0,0,0,0,0,0,
3.3,2.34125,0,0,0,0,0.185,-9.959,-0.0009999999,11.29,0,0,0,0,0,0,0,0,0,
3.4,2.77575,0,0,0,0,2.798,-8.302999,0,8.481,0,0,0,0,0,0,0,0,0,
3.5,2.9815,0,0,0,0,5.71,-4.532,-0.0009999999,5.824,0,0,0,0,0,0,0,0,0,
3.6,2.9695,0,0,0,0,7.939,-0.422,0,3.355,0,0,0,0,0,0,0,0,0,
3.7,2.24625,0,0,0,0,9.306,3.08,0,1.027,0,0,0,0,0,0,0,0,0,
3.8,1.35725,0,0,0,0,9.953,6.148,0,-0.923,0,0,0,0,0,0,0,0,0,
3.9,0.68425,0,0,0,0,9.992,8.783,0,-2.752,0,0,0,0,0,0,0,0,0,
4,0.2375,0,0,0,0,9.55,10.966,0,-4.387,0,0,0,0,0,0,0,0,0,
4.1,0.0225,0,0,0,0,8.439,12.719,0,-5.905,0,0,0,0,0,0,0,0,0,
4.2,-0.00025,0,0,0,0,6.758,13.889,0,-7.003,0,0,0,0,0,0,0,0,0,
4.3,-0.00025,0,0,0,0,4.398,14.678,0,-8.009,0,0,0,0,0,0,0,0,0,
4.4,0,0,0,0,0,1.455,14.995,0,-8.811,0,0,0,0,0,0,0,0,0,
4.5,0.11375,0,0,0,0,0.009000001,14.994,0,-9.722,0,0,0,0,0,0,0,0,0,
4.6,0.67225,0,0,0,0,0.004,14.894,0,-9.802,0,0,0,0,0,0,0,0,0,
4.7,1.545,0,0,0,0,-0.0009999999,13.909,0,-9.983,0,0,0,0,0,0,0,0,0,
4.8,2.34125,0,0,0,0,0,11.564,0.184,-9.962999,0,0,0,0,0,0,0,0,0,
4.9,2.72025,0,0,0,0,0,9.236,2.283,-8.822001,0,0,0,0,0,0,0,0,0,
5,2.96375,0,0,0,0,0,6.53,5.256,-5.343,0,0,0,0,0,0,0,0,0,
5.1,2.998,0,0,0,0,0,3.819,7.768,-0.742,0,0,0,0,0,0,0,0,0,
5.2,2.42125,0,0,0,0,0,1.688,9.135,2.451,0,0,0,0,0,0,0,0,0,
5.3,1.51725,0,0,0,0,0,-0.419,9.91,5.694,0,0,0,0,0,0,0,0,0,
5.4,0.762,0,0,0,0,0,-2.408,9.995,8.530001,0,0,0,0,0,0,0,0,0,
5.5,0.29575,0,0,0,0,0,-4.121,9.52,10.93,0,0,0,0,0,0,0,0,0,
5.6,0.0465,0,0,0,0,0,-5.449,8.578,12.395,0,0,0,0,0,0,0,0,0,
5.7,-0.00025,0,0,0,0,0,-6.807,6.741,13.786,0,0,0,0,0,0,0,0,0,
5.8,0,0,0,0,0,0,-7.773,4.588,14.557,0,0,0,0,0,0,0,0,0,
5.9,-0.00025,0,0,0,0,0,-8.645,1.614,14.967,0,0,0,0,0,0,0,0,0,
6,0.538,0,0,0,0,0,-9.669001,0.017,14.984,0,0,0,0,0,0,0,0,0,
6.1,0,0,0,0,0,0,-9.744,0.01,14.905,0,0,0,0,0,0,0,0,0,
6.2,1.42025,0,0,0,0,0,-9.955,0,14.096,0,0,0,0,0,0,0,0,0,
6.3,2.26425,0,0,0,0,0.157,-9.989,-0.0009999999,11.257,0,0,0,0,0,0,0,0,0,
6.4,2.66425,0,0,0,0,1.613,-9.349,-0.0009999999,9.476999,0,0,0,0,0,0,0,0,0,
6.5,2.944,0,0,0,0,4.789,-6.121,-0.0009999999,6.539,0,0,0,0,0,0,0,0,0,
6.6,2.99925,0,0,0,0,7.442,-1.612,0,3.686,0,0,0,0,0,0,0,0,0,
6.7,2.532,0,0,0,0,8.834,1.415,0,1.961,0,0,0,0,0,0,0,0,0,
6.8,1.623,0,0,0,0,9.786,4.765,0,-0.17,0,0,0,0,0,0,0,0,0,
6.9,0.859,0,0,0,0,10,8.037001,0,-2.4,0,0,0,0,0,0,0,0,0,
7,0.35425,0,0,0,0,9.737,10.043,0,-3.893,0,0,0,0,0,0,0,0,0,
7.1,0.06725,0,0,0,0,8.849,11.903,0.0009999999,-5.293,0,0,0,0,0,0,0,0,0,
7.2,-0.0005,0,0,0,0,6.888,13.618,0.0009999999,-6.833,0,0,0,0,0,0,0,0,0,
7.3,-0.00025,0,0,0,0,5.134,14.366,0,-7.657,0,0,0,0,0,0,0,0,0,
7.4,0.00025,0,0,0,0,2.161,14.919,0,-8.559999,0,0,0,0,0,0,0,0,0,
7.5,0.502,0,0,0,0,0.004,14.956,0,-9.752,0,0,0,0,0,0,0,0,0,
7.6,0,0,0,0,0,0,0,0,-9.805,0,0,0,0,0,0,0,0,0,
7.7,1.22225,0,0,0,0,0,14.53,0,-9.932,0,0,0,0,0,0,0,0,0,
7.8,2.00975,0,0,0,0,-0.0009999999,12.36,0.117,-9.987,0,0,0,0,0,0,0,0,0,
7.9,2.568,0,0,0,0,0,10.346,1.557,-9.323,0,0,0,0,0,0,0,0,0,
8,2.89775,0,0,0,0,0,7.79,4.253,-6.914,0,0,0,0,0,0,0,0,0,
8.1,2.99975,0,0,0,0,0,5.004,7.403,-1.731,0,0,0,0,0,0,0,0,0,
8.2,2.712,0,0,0,0,0,2.786,8.653,0.991,0,0,0,0,0,0,0,0,0,
8.3,1.79475,0,0,0,0,0,0.596,9.703,4.369,0,0,0,0,0,0,0,0,0,
8.400001,0.99525,0,0,0,0,0,-1.611,9.998,8.134,0,0,0,0,0,0,0,0,0,
8.5,0.4395,0,0,0,0,0,-3.168,9.796,9.758,0,0,0,0,0,0,0,0,0,
8.6,0.10625,0,0,0,0,0,-4.751,8.954,11.706,0,0,0,0,0,0,0,0,0,
8.7,0,0,0,0,0,0,-6.089,7.48,13.3,0,0,0,0,0,0,0,0,0,
8.8,0,0,0,0,0,0,-7.342,5.09,14.36,0,0,0,0,0,0,0,0,0,
8.900001,0,0,0,0,0,0,-8.236,2.535,14.854,0,0,0,0,0,0,0,0,0,
9,-0.00025,0,0,0,0,0,-8.985,-0.125,15.001,0,0,0,0,0,0,0,0,0,
9.1,0.35825,0,0,0,0,0,-9.622,0.014,14.961,0,0,0,0,0,0,0,0,0,
9.2,1.108,0,0,0,0,0,-9.863,0.002,14.478,0,0,0,0,0,0,0,0,0,
9.3,1.92575,0,0,0,0,0,-9.998,0,12.891,0,0,0,0,0,0,0,0,0,
9.400001,2.51525,0,0,0,0,0.792,-9.687,-0.0009999999,10.142,0,0,0,0,0,0,0,0,0,
9.5,2.8705,0,0,0,0,3.672,-7.533,0,7.585,0,0,0,0,0,0,0,0,0,
9.6,2.99925,0,0,0,0,6.401,-3.56,-0.0009999999,5.071,0,0,0,0,0,0,0,0,0,
9.7,2.80075,0,0,0,0,8.363,0.382,0,2.611,0,0,0,0,0,0,0,0,0,
9.8,1.9045,0,0,0,0,9.561,3.804,0,0.464,0,0,0,0,0,0,0,0,0,
9.900001,1.08425,0,0,0,0,9.999,6.98,0,-1.692,0,0,0,0,0,0,0,0,0,
10,0.49725,0,0,0,0,9.868,9.335,0,-3.262,0,0,0,0,0,0,0,0,0,
10.1,0.13425,0,0,0,0,9.128,11.391,0,-4.821,0,0,0,0,0,0,0,0,0,
10.2,0.00075,0,0,0,0,7.755,12.976,0,-6.17,0,0,0,0,0,0,0,0,0,
10.3,0,0,0,0,0,5.661,14.17,0,-7.421,0,0,0,0,0,0,0,0,0,
10.4,0,0,0,0,0,3.072,14.793,0,-8.268,0,0,0,0,0,0,0,0,0,
10.5,0,0,0,0,0,0.016,15.001,0,-9.023001,0,0,0,0,0,0,0,0,0,
10.6,0.2455,0,0,0,0,0.005,14.989,0,-9.747,0,0,0,0,0,0,0,0,0,
10.7,0.949,0,0,0,0,0,14.742,0,-9.877,0,0,0,0,0,0,0,0,0,
10.8,1.79875,0,0,0,0,-0.0009999999,13.442,0,-9.992,0,0,0,0,0,0,0,0,0,
10.9,2.42375,0,0,0,0,0,11.246,0.417,-9.874,0,0,0,0,0,0,0,0,0,
11,2.8265,0,0,0,0,0,8.451,3.218,-8.05,0,0,0,0,0,0,0,0,0,
11.1,2.9935,0,0,0,0,0,5.794,6.038,-4.148,0,0,0,0,0,0,0,0,0,
11.2,2.93225,0,0,0,0,0,3.325,8.13,-0.149,0,0,0,0,0,0,0,0,0,
11.3,2.13725,0,0,0,0,0,0.999,9.501,3.707,0,0,0,0,0,0,0,0,0,
11.4,1.271,0,0,0,0,0,-0.923,9.981,6.372,0,0,0,0,0,0,0,0,0,
11.5,0.6235,0,0,0,0,0,-2.752,9.944,8.988,0,0,0,0,0,0,0,0,0,
11.6,0.2035,0,0,0,0,0,-4.433,9.273001,11.243,0,0,0,0,0,0,0,0,0,
11.7,0.0125,0,0,0,0,0,-5.79,8.082,12.765,0,0,0,0,0,0,0,0,0,
11.8,-0.0005,0,0,0,0,0,-7.007,6.193,13.946,0,0,0,0,0,0,0,0,0,
11.9,-0.00025,0,0,0,0,0,-8.025,3.636,14.706,0,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,-8.821,0.63,14.995,0,0,0,0,0,0,0,0,0,
12.1,0.1915,0,0,0,0,0,-9.654,0.015,14.973,0,0,0,0,0,0,0,0,0,
12.2,0.77225,0,0,0,0,0,-9.799,0.005,14.793,0,0,0,0,0,0,0,0,0,
12.3,1.66275,0,0,0,0,0,-9.99,-0.0009999999,13.336,0,0,0,0,0,0,0,0,0,
12.4,2.36525,0,0,0,0,0.275,-9.982,0,11.131,0,0,0,0,0,0,0,0,0,
12.5,2.76575,0,0,0,0,2.737,-8.681,-0.0009999999,8.57,0,0,0,0,0,0,0,0,0,
12.6,2.97825,0,0,0,0,5.638,-5.131,0,5.915,0,0,0,0,0,0,0,0,0,
12.7,2.99,0,0,0,0,7.91,-0.812,-0.0009999999,3.154,0,0,0,0,0,0,0,0,0,
12.8,2.3295,0,0,0,0,9.272,2.541,0,1.206,0,0,0,0,0,0,0,0,0,
12.9,1.4375,0,0,0,0,9.945,5.709,0,-0.83,0,0,0,0,0,0,0,0,0,
13,0.73875,0,0,0,0,9.995,8.559999,0,-2.863,0,0,0,0,0,0,0,0,0,
13.1,0.27275,0,0,0,0,9.594999,10.627,0,-4.284,0,0,0,0,0,0,0,0,0,
13.2,0.03325,0,0,0,0,8.55,12.412,0,-5.711,0,0,0,0,0,0,0,0,0,
13.3,-0.0005,0,0,0,0,6.864,13.714,0,-6.924,0,0,0,0,0,0,0,0,0,
13.4,0,0,0,0,0,4.525,14.589,0,-7.958,0,0,0,0,0,0,0,0,0,
13.5,0.00025,0,0,0,0,1.418,14.985,0,-8.861,0,0,0,0,0,0,0,0,0,
13.6,0.05625,0,0,0,0,0.014,15,0,-9.63,0,0,0,0,0,0,0,0,0,
13.7,0.59175,0,0,0,0,0.005,14.837,0,-9.773001,0,0,0,0,0,0,0,0,0,
13.8,1.49325,0,0,0,0,0,13.649,0,-9.976,0,0,0,0,0,0,0,0,0,
13.9,2.35225,0,0,0,0,0,10.831,0.241,-9.933001,0,0,0,0,0,0,0,0,0,
14,2.6965,0,0,0,0,0,8.835,2.053,-8.986,0,0,0,0,0,0,0,0,0,
14.1,2.954,0,0,0,0,0,6.161,5.052,-5.686,0,0,0,0,0,0,0,0,0,
14.2,2.9955,0,0,0,0,0,2.951,8.04,-0.164,0,0,0,0,0,0,0,0,0,
14.3,2.58425,0,0,0,0,0,1.388,9.033,2.143,0,0,0,0,0,0,0,0,0,
14.4,1.64025,0,0,0,0,0,-0.727,9.878,5.464,0,0,0,0,0,0,0,0,0,
14.5,0.8765,0,0,0,0,0,-2.958,9.999,8.885,0,0,0,0,0,0,0,0,0,
14.6,0.377,0,0,0,0,0,-4.176,9.771,10.39,0,0,0,0,0,0,0,0,0,
14.7,0.07675,0,0,0,0,0,-5.615,8.892,12.233,0,0,0,0,0,0,0,0,0,
14.8,-0.0005,0,0,0,0,0,-7.189,6.822,13.891,0,0,0,0,0,0,0,0,0,
14.9,-0.0005,0,0,0,0,0,-7.892,5.251,14.477,0,0,0,0,0,0,0,0,0,
15,0,0,0,0,0,0,-8.722,2.463,14.942,0,0,0,0,0,0,0,0,0,
15.1,0.41025,0,0,0,0,0,-9.592,0.027,14.999,0,0,0,0,0,0,0,0,0,
15.2,0,0,0,0,0,0,-9.785,0.018,14.944,0,0,0,0,0,0,0,0,0,
15.3,1.2805,0,0,0,0,0,-9.969,0.0009999999,14.267,0,0,0,0,0,0,0,0,0,
15.4,2.05175,0,0,0,0,0,-10.002,0,11.334,0,0,0,0,0,0,0,0,0,
15.5,2.59625,0,0,0,0,1.045,-9.596,0,9.776,0,0,0,0,0,0,0,0,0,
15.6,2.91725,0,0,0,0,4.174,-6.945,0,6.957,0,0,0,0,0,0,0,0,0,
15.7,2.99975,0,0,0,0,6.783,-2.403,0,3.468,0,0,0,0,0,0,0,0,0,
15.8,2.80075,0,0,0,0,8.57,0.888,0,2.156,0,0,0,0,0,0,0,0,0,
15.9,1.908,0,0,0,0,9.665,4.263,0,0.032,0,0,0,0,0,0,0,0,0,
16,1.07575,0,0,0,0,9.999,7.375,0,-2.619,0,0,0,0,0,0,0,0,0,
16.1,0.49725,0,0,0,0,9.89,9.64,0,-3.624,0,0,0,0,0,0,0,0,0,
16.2,0.13425,0,0,0,0,9.186,11.632,0,-5.138,0,0,0,0,0,0,0,0,0,
16.3,0.0005,0,0,0,0,7.775,13.249,0,-6.577,0,0,0,0,0,0,0,0,0,
16.4,0,0,0,0,0,5.857,14.241,0,-7.552,0,0,0,0,0,0,0,0,0,
16.5,0,0,0,0,0,3.227,14.85,0,-8.451,0,0,0,0,0,0,0,0,0,
16.6,-0.00025,0,0,0,0,0.183,15.001,0,-9.14,0,0,0,0,0,0,0,0,0,
16.7,0.32975,0,0,0,0,0.007999999,14.985,0,-9.764,0,0,0,0,0,0,0,0,0,
16.8,1.003,0,0,0,0,0,14.628,0,-9.912001,0,0,0,0,0,0,0,0,0,
16.9,1.84325,0,0,0,0,0,13.241,0,-9.995,0,0,0,0,0,0,0,0,0,
17,2.45775,0,0,0,0,0,10.653,0.818,-9.666,0,0,0,0,0,0,0,0,0,
17.1,2.84075,0,0,0,0,0,8.04,3.59,-7.515,0,0,0,0,0,0,0,0,0,
17.2,2.996,0,0,0,0,0,5.417,6.34,-3.441,0,0,0,0,0,0,0,0,0,
17.3,2.9335,0,0,0,0,0,2.997,8.323,0.458,0,0,0,0,0,0,0,0,0,
17.4,2.13375,0,0,0,0,0,0.637,9.62,4.332,0,0,0,0,0,0,0,0,0,
17.5,1.26775,0,0,0,0,0,-1.23,9.997,6.924,0,0,0,0,0,0,0,0,0,
17.6,0.62125,0,0,0,0,0,-3.025,9.939,9.425,0,0,0,0,0,0,0,0,0,
17.7,0.2,0,0,0,0,0,-4.703,9.225,11.667,0,0,0,0,0,0,0,0,0,
17.8,0.0125,0,0,0,0,0,-5.983,8.069,13.008,0,0,0,0,0,0,0,0,0,
17.9,-0.0005,0,0,0,0,0,-7.17,6.175,14.12,0,0,0,0,0,0,0,0,0,
18,0.00025,0,0,0,0,0,-8.145,3.636,14.792,0,0,0,0,0,0,0,0,0,
18.1,0,0,0,0,0,0,-8.975,0.248,14.999,0,0,0,0,0,0,0,0,0,
18.2,0.2105,0,0,0,0,0,-9.7,0.016,14.975,0,0,0,0,0,0,0,0,0,
18.3,0.8132499,0,0,0,0,0,-9.836,0.005,14.804,0,0,0,0,0,0,0,0,0,
18.4,1.70375,0,0,0,0,0,-9.999,-0.0009999999,13.418,0,0,0,0,0,0,0,0,0,
18.5,2.34775,0,0,0,0,0.131,-9.982,0,11.389,0,0,0,0,0,0,0,0,0,
18.6,2.78,0,0,0,0,2.664,-8.466001,-0.0009999999,8.634,0,0,0,0,0,0,0,0,0,
18.7,2.98175,0,0,0,0,5.554,-4.816,-0.0009999999,6.008,0,0,0,0,0,0,0,0,0,
18.8,2.98525,0,0,0,0,7.853,-0.509,0,3.249,0,0,0,0,0,0,0,0,0,
18.9,2.297,0,0,0,0,9.238,2.855,0,1.205,0,0,0,0,0,0,0,0,0,
19,1.40825,0,0,0,0,9.939,5.988,0,-0.854,0,0,0,0,0,0,0,0,0,
19.1,0.7205,0,0,0,0,9.993,8.648001,0,-2.689,0,0,0,0,0,0,0,0,0,
19.2,0.26025,0,0,0,0,9.562,10.84,0,-4.311,0,0,0,0,0,0,0,0,0,
19.3,0.02725,0,0,0,0,8.422,12.666,0,-5.891,0,0,0,0,0,0,0,0,0,
19.4,-0.00025,0,0,0,0,6.775,13.835,0,-6.96,0,0,0,0,0,0,0,0,0,
19.5,-0.0005,0,0,0,0,4.419,14.649,0,-7.971,0,0,0,0,0,0,0,0,0,
19.6,0,0,0,0,0,1.479,14.986,0,-8.788,0,0,0,0,0,0,0,0,0,
19.7,0.09625,0,0,0,0,0.009000001,14.993,0,-9.719,0,0,0,0,0,0,0,0,0,
19.8,0.6135,0,0,0,0,0.004,14.887,0,-9.802,0,0,0,0,0,0,0,0,0,
19.9,1.503,0,0,0,0,-0.0009999999,14.009,0,-9.971,0,0,0,0,0,0,0,0,0,
20,2.3215,0,0,0,0,0,11.575,0.184,-9.966001,0,0,0,0,0,0,0,0,0,
20.1,2.70125,0,0,0,0,0,9.305,2.247,-8.843,0,0,0,0,0,0,0,0,0,
20.2,2.95575,0,0,0,0,0,6.624,5.17,-5.525,0,0,0,0,0,0,0,0,0,
20.3,2.9965,0,0,0,0,0,3.829,7.775,-0.779,0,0,0,0,0,0,0,0,0,
20.4,2.43225,0,0,0,0,0,1.809,9.071,2.244,0,0,0,0,0,0,0,0,0,
20.5,1.5275,0,0,0,0,0,-0.315,9.888,5.559,0,0,0,0,0,0,0,0,0,
20.6,0.75725,0,0,0,0,0,-2.364,9.994,8.495,0,0,0,0,0,0,0,0,0,
20.7,0.30625,0,0,0,0,0,-4.012,9.539,10.822,0,0,0,0,0,0,0,0,0,
20.8,0.04875,0,0,0,0,0,-5.372,8.594,12.318,0,0,0,0,0,0,0,0,0,
20.9,-0.00025,0,0,0,0,0,-6.783,6.709,13.77,0,0,0,0,0,0,0,0,0,
21,-0.00025,0,0,0,0,0,-7.722,4.619,14.536,0,0,0,0,0,0,0,0,0,
21.1,0.00025,0,0,0,0,0,-8.655001,1.342,14.982,0,0,0,0,0,0,0,0,0,
21.2,0.4875,0,0,0,0,0,-9.752,0.013,14.965,0,0,0,0,0,0,0,0,0,
21.3,0,0,0,0,0,0,0,0.009000001,14.928,0,0,0,0,0,0,0,0,0,
21.4,1.355,0,0,0,0,0,-9.95,0,14.265,0,0,0,0,0,0,0,0,0,
21.5,2.137,0,0,0,0,0.007,-9.999,0,11.443,0,0,0,0,0,0,0,0,0,
21.6,2.63525,0,0,0,0,1.185,-9.524,-0.0009999999,9.84,0,0,0,0,0,0,0,0,0,
21.7,2.93125,0,0,0,0,4.329,-6.641,0,6.77,0,0,0,0,0,0,0,0,0,
21.8,3.00025,0,0,0,0,6.827,-2.752,0,3.782,0,0,0,0,0,0,0,0,0,
21.9,2.75825,0,0,0,0,8.64,1.076,0,2.181,0,0,0,0,0,0,0,0,0,
22,1.853,0,0,0,0,9.698999,4.389,-0.0009999999,0.113,0,0,0,0,0,0,0,0,0,
22.1,1.03375,0,0,0,0,10.001,7.709,0,-2.541,0,0,0,0,0,0,0,0,0,
22.2,0.46875,0,0,0,0,9.858999,9.746,0,-3.564,0,0,0,0,0,0,0,0,0,
22.3,0.12075,0,0,0,0,9.101999,11.723,0.0009999999,-5.121,0,0,0,0,0,0,0,0,0,
22.4,0,0,0,0,0,7.638,13.317,0.0009999999,-6.834,0,0,0,0,0,0,0,0,0,
22.5,-0.00025,0,0,0,0,5.67,14.281,0,-7.542,0,0,0,0,0,0,0,0,0,
22.6,0,0,0,0,0,2.987,14.866,0,-8.438,0,0,0,0,0,0,0,0,0,
22.7,0,0,0,0,0,-0.042,15,0,-9.141001,0,0,0,0,0,0,0,0,0,
22.8,0.39525,0,0,0,0,0.007,14.982,0,-9.759,0,0,0,0,0,0,0,0,0,
22.9,1.0645,0,0,0,0,0,14.585,0,-9.915,0,0,0,0,0,0,0,0,0,
23,1.89225,0,0,0,0,-0.0009999999,13.178,0,-9.997,0,0,0,0,0,0,0,0,0,
23.1,2.50175,0,0,0,0,0,10.501,1.125,-9.524,0,0,0,0,0,0,0,0,0,
23.2,2.8595,0,0,0,0,0,7.997,3.793,-7.438,0,0,0,0,0,0,0,0,0,
23.3,2.9985,0,0,0,0,0,5.375,6.472,-3.374,0,0,0,0,0,0,0,0,0,
23.4,2.83675,0,0,0,0,0,2.931,8.443,0.596,0,0,0,0,0,0,0,0,0,
23.5,1.92675,0,0,0,0,0,0.646,9.632,4.128,0,0,0,0,0,0,0,0,0,
23.6,1.12125,0,0,0,0,0,-1.38,9.998,7.315,0,0,0,0,0,0,0,0,0,
23.7,0.51875,0,0,0,0,0,-3.051,9.889,9.434999,0,0,0,0,0,0,0,0,0,
23.8,0.1465,0,0,0,0,0,-4.655,9.16,11.479,0,0,0,0,0,0,0,0,0,
23.9,0.0015,0,0,0,0,0,-6.088,7.734,13.092,0,0,0,0,0,0,0,0,0,
24,-0.00025,0,0,0,0,0,-7.214,5.774,14.191,0,0,0,0,0,0,0,0,0,
24.1,-0.00025,0,0,0,0,0,-8.189,3.08,14.819,0,0,0,0,0,0,0,0,0,
24.2,0,0,0,0,0,0,-8.945,0.042,14.999,0,0,0,0,0,0,0,0,0,
24.3,0.22775,0,0,0,0,0,-9.684,0.013,14.965,0,0,0,0,0,0,0,0,0,
24.4,0.927,0,0,0,0,0,-9.853,0.003,14.704,0,0,0,0,0,0,0,0,0,
24.5,1.78075,0,0,0,0,0,-10,0,13.336,0,0,0,0,0,0,0,0,0,
24.6,2.41325,0,0,0,0,0.252,-9.931,-0.0009999999,10.813,0,0,0,0,0,0,0,0,0,
24.7,2.81725,0,0,0,0,2.943,-8.27,0,8.265,0,0,0,0,0,0,0,0,0,
24.8,2.99175,0,0,0,0,5.813,-4.486,0,5.572,0,0,0,0,0,0,0,0,0,
