time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A),tilt left,rand,tilt left rand,,, lifter (mm), left extend (mm), stock left slider (mm),,
0,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.032260974,0.032260974,0.2,,0,0,0,,0.1
0.1,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.045954285,0.045954285,,,0,0,0,,
0.2,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.063490367,0.063490367,,,0,0,0,,
0.3,0,0,0,0,0,1.045,0.215,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.076594158,0.076594158,,,0,0.1045,0.0215,,
0.4,0,0,0,0,0,4.246,1.865,-0.002,0,0,0,0,0,0,0,0,0,0,0.522104769,0.112423541,0.63452831,,,0,0.4246,0.1865,,
0.5,0,0,0,0,0,6.712,4.286,-0.002,0,0,0,0,0,0,0,0,0,0,1.03527618,0.089218762,1.124494943,,,0,0.6712,0.4286,,
0.6,0,0,0,0,0,8.57,6.46,-0.002,0,0,0,0,0,0,0,0,0,0,1.530733729,0.114537551,1.645271281,,,0,0.857,0.646,,
0.7,0,0,0,0,0,9.665,8.498,-0.002,0,0,0,0,0,0,0,0,0,0,2,0.183580378,2.183580378,,,0,0.9665,0.8498,,
0.8,0,0,0,0,0,9.999,10.258,-0.002,0,0,0,0,0,0,0,0,0,0,2.435045716,0.025131494,2.46017721,,,0,0.9999,1.0258,,
0.9,0,0,0,0,0,9.83,11.821,-0.002,0,0,0,0,0,0,0,0,0,0,2.828427125,0.123196905,2.95162403,,,0,0.983,1.1821,,
1,0,0,0,0,0,9.072001,12.947,-0.002,0,0,0,0,0,0,0,0,0,0,3.173413361,0.058484285,3.231897646,,,0,0.9072001,1.2947,,
1.1,0,0,0,0,0,7.638,13.879,-0.002,0,0,0,0,0,0,0,0,0,0,3.464101615,0.052079209,3.516180824,,,0,0.7638,1.3879,,
1.2,0,0,0,0,0,5.575,14.532,-0.002,0,0,0,0,0,0,0,0,0,0,3.69551813,0.074549226,3.770067356,,,0,0.5575,1.4532,,
1.3,0,0,0,0,0,2.719,14.923,-0.002,0,0,0,0,0,0,0,0,0,0,3.863703305,0.074013491,3.937716796,,,0,0.2719,1.4923,,
1.4,0,0,0,0,0,-0.094,15,-0.002,0,0,0,0,0,0,0,0,0,0,3.965779445,0.146407996,4.112187441,,,0,-0.0094,1.5,,
1.5,0.30275,0,0,0,0,0.007,14.976,-0.002,0,0,0,0,0,0,0,0,0,0,4,0.160845892,4.160845892,,,0.030275,0.0007,1.4976,,
1.6,0.97775,0,0,0,0,0,14.578,-0.002,0,0,0,0,0,0,0,0,0,0,3.893654271,0.199120641,4.092774912,,,0.097775,0,1.4578,,
1.7,1.81975,0,0,0,0,0,13.147,-0.002,0,0,0,0,0,0,0,0,0,0,3.577848346,0.168535486,3.746383832,,,0.181975,0,1.3147,,
1.8,2.43975,0,0,0,0,0,10.698,0.609,0.136,0,0,0,0,0,0,0,0,0,3.062177826,0.037372309,3.099550136,,,0.243975,0,1.0698,,
1.9,2.84075,0,0,0,0,0,7.661,3.997,1.854,0,0,0,0,0,0,0,0,0,2.362311102,0.097808259,2.460119361,,,0.284075,0,0.7661,,
2,2.99475,0,0,0,0,0,5.294,6.368,3.954,0,0,0,0,0,0,0,0,0,1.499513268,0.025925274,1.525438542,,,0.299475,0,0.5294,,
2.1,2.93975,0,0,0,0,0,2.887,8.342,6.293,0,0,0,0,0,0,0,0,0,0.5,0.167956472,0.667956472,,,0.293975,0,0.2887,,
2.2,2.13375,0,0,0,0,0,0.522,9.635,8.631,0,0,0,0,0,0,0,0,0,-0.605858997,0.125247546,-0.480611451,,,0.213375,0,0.0522,,
2.3,1.283,0,0,0,0,0,-1.298,9.998,10.145,0,0,0,0,0,0,0,0,0,-1.784462756,0.151643098,-1.632819658,,,0.1283,0,-0.1298,,
2.4,0.632,0,0,0,0,0,-3.087,9.937,11.647,0,0,0,0,0,0,0,0,0,-3,0.067483511,-2.932516489,,,0.0632,0,-0.3087,,
2.5,0.2035,0,0,0,0,0,-4.698,9.292,12.893,0,0,0,0,0,0,0,0,0,-4.215537244,0.092433846,-4.123103397,,,0.02035,0,-0.4698,,
2.6,0.01325,0,0,0,0,0,-6.11,7.921,13.894,0,0,0,0,0,0,0,0,0,-5.394141003,0.171891937,-5.222249066,,,0.001325,0,-0.611,,
2.7,-0.0005,0,0,0,0,0,-7.22,6.149,14.471,0,0,0,0,0,0,0,0,0,-6.5,0.072562459,-6.427437541,,,-0.00005,0,-0.722,,
2.8,0,0,0,0,0,0,-8.187,3.601,14.876,0,0,0,0,0,0,0,0,0,-7.499513268,0.092468538,-7.40704473,,,0,0,-0.8187,,
2.9,-0.00025,0,0,0,0,0,-8.947001,0.594,14.999,0,0,0,0,0,0,0,0,0,-8.362311102,0.025246942,-8.33706416,,,-0.000025,0,-0.8947001,,
3,0.1835,0,0,0,0,0,-9.708,0.016,14.973,0,0,0,0,0,0,0,0,0,-9.062177826,0.118939139,-8.943238687,,,0.01835,0,-0.9708,,
3.1,0.802,0,0,0,0,0,-9.851,0.005,14.788,0,0,0,0,0,0,0,0,0,-9.577848346,0.13445134,-9.443397006,,,0.0802,0,-0.9851,,
3.2,1.685,0,0,0,0,0,-9.998,0,13.361,0,0,0,0,0,0,0,0,0,-9.893654271,0.034925902,-9.858728369,,,0.1685,0,-0.9998,,
3.3,2.34125,0,0,0,0,0.185,-9.959,-0.001,11.29,0,0,0,0,0,0,0,0,0,-10,0.019766241,-9.980233759,,,0.234125,0.0185,-0.9959,,
3.4,2.77575,0,0,0,0,2.798,-8.302999,0,8.481,0,0,0,0,0,0,0,0,0,-9.761480784,0.037168058,-9.724312726,,,0.277575,0.2798,-0.8302999,,
3.5,2.9815,0,0,0,0,5.71,-4.532,-0.001,5.824,0,0,0,0,0,0,0,0,0,-9.062177826,0.16547053,-8.896707296,,,0.29815,0.571,-0.4532,,
3.6,2.9695,0,0,0,0,7.939,-0.422,0,3.355,0,0,0,0,0,0,0,0,0,-7.949747468,0.165795549,-7.783951919,,,0.29695,0.7939,-0.0422,,
3.7,2.24625,0,0,0,0,9.306,3.08,0,1.027,0,0,0,0,0,0,0,0,0,-6.5,0.111618149,-6.388381851,,,0.224625,0.9306,0.308,,
3.8,1.35725,0,0,0,0,9.953,6.148,0,-0.923,0,0,0,0,0,0,0,0,0,-4.811733316,0.05122825,-4.760505065,,,0.135725,0.9953,0.6148,,
3.9,0.68425,0,0,0,0,9.992,8.783,0,-2.752,0,0,0,0,0,0,0,0,0,-3,0.105088045,-2.894911955,,,0.068425,0.9992,0.8783,,
4,0.2375,0,0,0,0,9.55,10.966,0,-4.387,0,0,0,0,0,0,0,0,0,-1.188266684,0.004679206,-1.183587478,,,0.02375,0.955,1.0966,,
4.1,0.0225,0,0,0,0,8.439,12.719,0,-5.905,0,0,0,0,0,0,0,0,0,0.5,0.000878642,0.500878642,,,0.00225,0.8439,1.2719,,
4.2,-0.00025,0,0,0,0,6.758,13.889,0,-7.003,0,0,0,0,0,0,0,0,0,1.949747468,0.172512895,2.122260363,,,-0.000025,0.6758,1.3889,,
4.3,-0.00025,0,0,0,0,4.398,14.678,0,-8.009,0,0,0,0,0,0,0,0,0,3.062177826,0.17518422,3.237362047,,,-0.000025,0.4398,1.4678,,
4.4,0,0,0,0,0,1.455,14.995,0,-8.811,0,0,0,0,0,0,0,0,0,3.761480784,0.170679294,3.932160078,,,0,0.1455,1.4995,,
4.5,0.11375,0,0,0,0,0.009000001,14.994,0,-9.722,0,0,0,0,0,0,0,0,0,4,0.158969906,4.158969906,,,0.011375,0.0009,1.4994,,
4.6,0.67225,0,0,0,0,0.004,14.894,0,-9.802,0,0,0,0,0,0,0,0,0,3.893654271,0.188520076,4.082174348,,,0.067225,0.0004,1.4894,,
4.7,1.545,0,0,0,0,-0.001,13.909,0,-9.983,0,0,0,0,0,0,0,0,0,3.577848346,0.173474504,3.75132285,,,0.1545,-1E-04,1.3909,,
4.8,2.34125,0,0,0,0,0,11.564,0.184,-9.962999,0,0,0,0,0,0,0,0,0,3.062177826,0.087998646,3.150176473,,,0.234125,0,1.1564,,
4.9,2.72025,0,0,0,0,0,9.236,2.283,-8.822001,0,0,0,0,0,0,0,0,0,2.362311102,0.146853005,2.509164107,,,0.272025,0,0.9236,,
5,2.96375,0,0,0,0,0,6.53,5.256,-5.343,0,0,0,0,0,0,0,0,0,1.499513268,0.033540633,1.533053901,,,0.296375,0,0.653,,
5.1,2.998,0,0,0,0,0,3.819,7.768,-0.742,0,0,0,0,0,0,0,0,0,0.5,0.188073481,0.688073481,,,0.2998,0,0.3819,,
5.2,2.42125,0,0,0,0,0,1.688,9.135,2.451,0,0,0,0,0,0,0,0,0,-0.605858997,0.023179849,-0.582679148,,,0.242125,0,0.1688,,
5.3,1.51725,0,0,0,0,0,-0.419,9.91,5.694,0,0,0,0,0,0,0,0,0,-1.784462756,0.181238309,-1.603224447,,,0.151725,0,-0.0419,,
5.4,0.762,0,0,0,0,0,-2.408,9.995,8.530001,0,0,0,0,0,0,0,0,0,-3,0.156007266,-2.843992734,,,0.0762,0,-0.2408,,
5.5,0.29575,0,0,0,0,0,-4.121,9.52,10.93,0,0,0,0,0,0,0,0,0,-4.215537244,0.101337336,-4.114199907,,,0.029575,0,-0.4121,,
5.6,0.0465,0,0,0,0,0,-5.449,8.578,12.395,0,0,0,0,0,0,0,0,0,-5.394141003,0.123384908,-5.270756095,,,0.00465,0,-0.5449,,
5.7,-0.00025,0,0,0,0,0,-6.807,6.741,13.786,0,0,0,0,0,0,0,0,0,-6.5,0.046324675,-6.453675325,,,-0.000025,0,-0.6807,,
5.8,0,0,0,0,0,0,-7.773,4.588,14.557,0,0,0,0,0,0,0,0,0,-7.499513268,0.17755575,-7.321957518,,,0,0,-0.7773,,
5.9,-0.00025,0,0,0,0,0,-8.645,1.614,14.967,0,0,0,0,0,0,0,0,0,-8.362311102,0.025597929,-8.336713173,,,-0.000025,0,-0.8645,,
6,0,0,0,0,0,0,-9.669001,0.017,14.984,0,0,0,0,0,0,0,0,0,-9.062177826,0.012691235,-9.049486592,,,0,0,-0.9669001,,
6.1,0,0,0,0,0,0,-9.744,0.01,14.905,0,0,0,0,0,0,0,0,0,-9.577848346,0.109056184,-9.468792161,,,0,0,-0.9744,,
6.2,1.42025,0,0,0,0,0,-9.955,0,14.096,0,0,0,0,0,0,0,0,0,-9.893654271,0.036607436,-9.857046836,,,0.142025,0,-0.9955,,
6.3,2.26425,0,0,0,0,0.157,-9.989,-0.001,11.257,0,0,0,0,0,0,0,0,0,-10,0.110581286,-9.889418714,,,0.226425,0.0157,-0.9989,,
6.4,2.66425,0,0,0,0,1.613,-9.349,-0.001,9.476999,0,0,0,0,0,0,0,0,0,-9.761480784,0.001618124,-9.75986266,,,0.266425,0.1613,-0.9349,,
6.5,2.944,0,0,0,0,4.789,-6.121,-0.001,6.539,0,0,0,0,0,0,0,0,0,-9.062177826,0.073873212,-8.988304614,,,0.2944,0.4789,-0.6121,,
6.6,2.99925,0,0,0,0,7.442,-1.612,0,3.686,0,0,0,0,0,0,0,0,0,-7.949747468,0.167144857,-7.782602612,,,0.299925,0.7442,-0.1612,,
6.7,2.532,0,0,0,0,8.834,1.415,0,1.961,0,0,0,0,0,0,0,0,0,-6.5,0.008686152,-6.491313848,,,0.2532,0.8834,0.1415,,
6.8,1.623,0,0,0,0,9.786,4.765,0,-0.17,0,0,0,0,0,0,0,0,0,-4.811733316,0.113803056,-4.69793026,,,0.1623,0.9786,0.4765,,
6.9,0.859,0,0,0,0,10,8.037001,0,-2.4,0,0,0,0,0,0,0,0,0,-3,0.055718193,-2.944281807,,,0.0859,1,0.8037001,,
7,0.35425,0,0,0,0,9.737,10.043,0,-3.893,0,0,0,0,0,0,0,0,0,-1.188266684,0.191009726,-0.997256958,,,0.035425,0.9737,1.0043,,
7.1,0.06725,0,0,0,0,8.849,11.903,0.001,-5.293,0,0,0,0,0,0,0,0,0,0.5,0.187402289,0.687402289,,,0.006725,0.8849,1.1903,,
7.2,-0.0005,0,0,0,0,6.888,13.618,0.001,-6.833,0,0,0,0,0,0,0,0,0,1.949747468,0.108286798,2.058034266,,,-0.00005,0.6888,1.3618,,
7.3,-0.00025,0,0,0,0,5.134,14.366,0,-7.657,0,0,0,0,0,0,0,0,0,3.062177826,0.097641729,3.159819556,,,-0.000025,0.5134,1.4366,,
7.4,0.00025,0,0,0,0,2.161,14.919,0,-8.559999,0,0,0,0,0,0,0,0,0,3.761480784,0.002983497,3.764464281,,,0.000025,0.2161,1.4919,,
7.5,0,0,0,0,0,0.004,14.956,0,-9.752,0,0,0,0,0,0,0,0,0,4,0.008273833,4.008273833,,,0,0.0004,1.4956,,
7.6,0,0,0,0,0,0,14.7,0,-9.805,0,0,0,0,0,0,0,0,0,3.893654271,0.083645468,3.97729974,,,0,0,1.47,,
7.7,1.22225,0,0,0,0,0,14.53,0,-9.932,0,0,0,0,0,0,0,0,0,3.577848346,0.119337415,3.69718576,,,0.122225,0,1.453,,
7.8,2.00975,0,0,0,0,-0.001,12.36,0.117,-9.987,0,0,0,0,0,0,0,0,0,3.062177826,0.178793848,3.240971675,,,0.200975,-1E-04,1.236,,
7.9,2.568,0,0,0,0,0,10.346,1.557,-9.323,0,0,0,0,0,0,0,0,0,2.362311102,0.145268766,2.507579868,,,0.2568,0,1.0346,,
8,2.89775,0,0,0,0,0,7.79,4.253,-6.914,0,0,0,0,0,0,0,0,0,1.499513268,0.071488745,1.571002013,,,0.289775,0,0.779,,
8.1,2.99975,0,0,0,0,0,5.004,7.403,-1.731,0,0,0,0,0,0,0,0,0,0.5,0.125240427,0.625240427,,,0.299975,0,0.5004,,
8.2,2.712,0,0,0,0,0,2.786,8.653,0.991,0,0,0,0,0,0,0,0,0,-0.605858997,0.071993503,-0.533865494,,,0.2712,0,0.2786,,
8.3,1.79475,0,0,0,0,0,0.596,9.703,4.369,0,0,0,0,0,0,0,0,0,-1.784462756,0.162173083,-1.622289673,,,0.179475,0,0.0596,,
8.400001,0.99525,0,0,0,0,0,-1.611,9.998,8.134,0,0,0,0,0,0,0,0,0,-3.000012217,0.07063336,-2.929378857,,,0.099525,0,-0.1611,,
8.5,0.4395,0,0,0,0,0,-3.168,9.796,9.758,0,0,0,0,0,0,0,0,0,-4.215537244,0.086097243,-4.129440001,,,0.04395,0,-0.3168,,
8.6,0.10625,0,0,0,0,0,-4.751,8.954,11.706,0,0,0,0,0,0,0,0,0,-5.394141003,0.076243418,-5.317897586,,,0.010625,0,-0.4751,,
8.7,0,0,0,0,0,0,-6.089,7.48,13.3,0,0,0,0,0,0,0,0,0,-6.5,0.05447941,-6.44552059,,,0,0,-0.6089,,
8.8,0,0,0,0,0,0,-7.342,5.09,14.36,0,0,0,0,0,0,0,0,0,-7.499513268,0.036280688,-7.46323258,,,0,0,-0.7342,,
8.900001,0,0,0,0,0,0,-8.236,2.535,14.854,0,0,0,0,0,0,0,0,0,-8.362318955,0.035620185,-8.32669877,,,0,0,-0.8236,,
9,-0.00025,0,0,0,0,0,-8.985,-0.125,15.001,0,0,0,0,0,0,0,0,0,-9.062177826,0.190032918,-8.872144908,,,-0.000025,0,-0.8985,,
9.1,0.35825,0,0,0,0,0,-9.622,0.014,14.961,0,0,0,0,0,0,0,0,0,-9.577848346,0.019193974,-9.558654372,,,0.035825,0,-0.9622,,
9.2,1.108,0,0,0,0,0,-9.863,0.002,14.478,0,0,0,0,0,0,0,0,0,-9.893654271,0.139772704,-9.753881568,,,0.1108,0,-0.9863,,
9.3,1.92575,0,0,0,0,0,-9.998,0,12.891,0,0,0,0,0,0,0,0,0,-10,0.149350884,-9.850649116,,,0.192575,0,-0.9998,,
9.400001,2.51525,0,0,0,0,0.792,-9.687,-0.001,10.142,0,0,0,0,0,0,0,0,0,-9.761480784,0.19294242,-9.568538364,,,0.251525,0.0792,-0.9687,,
9.5,2.8705,0,0,0,0,3.672,-7.533,0,7.585,0,0,0,0,0,0,0,0,0,-9.062177826,0.051281639,-9.010896188,,,0.28705,0.3672,-0.7533,,
9.6,2.99925,0,0,0,0,6.401,-3.56,-0.001,5.071,0,0,0,0,0,0,0,0,0,-7.949747468,0.074042374,-7.875705094,,,0.299925,0.6401,-0.356,,
9.7,2.80075,0,0,0,0,8.363,0.382,0,2.611,0,0,0,0,0,0,0,0,0,-6.5,0.046375822,-6.453624178,,,0.280075,0.8363,0.0382,,
9.8,1.9045,0,0,0,0,9.561,3.804,0,0.464,0,0,0,0,0,0,0,0,0,-4.811733316,0.184492524,-4.627240791,,,0.19045,0.9561,0.3804,,
9.900001,1.08425,0,0,0,0,9.999,6.98,0,-1.692,0,0,0,0,0,0,0,0,0,-3,0.042374471,-2.957625529,,,0.108425,0.9999,0.698,,
10,0.49725,0,0,0,0,9.868,9.335,0,-3.262,0,0,0,0,0,0,0,0,0,-1.188266684,0.060009544,-1.12825714,,,0.049725,0.9868,0.9335,,
10.1,0.13425,0,0,0,0,9.128,11.391,0,-4.821,0,0,0,0,0,0,0,0,0,0.5,0.086559052,0.586559052,,,0.013425,0.9128,1.1391,,
10.2,0.00075,0,0,0,0,7.755,12.976,0,-6.17,0,0,0,0,0,0,0,0,0,1.949747468,0.091727514,2.041474983,,,0.000075,0.7755,1.2976,,
10.3,0,0,0,0,0,5.661,14.17,0,-7.421,0,0,0,0,0,0,0,0,0,3.062177826,0.011333039,3.073510866,,,0,0.5661,1.417,,
10.4,0,0,0,0,0,3.072,14.793,0,-8.268,0,0,0,0,0,0,0,0,0,3.761480784,0.19242473,3.953905514,,,0,0.3072,1.4793,,
10.5,0,0,0,0,0,0.016,15.001,0,-9.023001,0,0,0,0,0,0,0,0,0,4,0.016008208,4.016008208,,,0,0.0016,1.5001,,
10.6,0.2455,0,0,0,0,0.005,14.989,0,-9.747,0,0,0,0,0,0,0,0,0,3.893654271,0.046134626,3.939788897,,,0.02455,0.0005,1.4989,,
10.7,0.949,0,0,0,0,0,14.742,0,-9.877,0,0,0,0,0,0,0,0,0,3.577848346,0.191129745,3.76897809,,,0.0949,0,1.4742,,
10.8,1.79875,0,0,0,0,-0.001,13.442,0,-9.992,0,0,0,0,0,0,0,0,0,3.062177826,0.159198761,3.221376588,,,0.179875,-1E-04,1.3442,,
10.9,2.42375,0,0,0,0,0,11.246,0.417,-9.874,0,0,0,0,0,0,0,0,0,2.362311102,0.098960783,2.461271884,,,0.242375,0,1.1246,,
11,2.8265,0,0,0,0,0,8.451,3.218,-8.05,0,0,0,0,0,0,0,0,0,1.499513268,0.181070302,1.68058357,,,0.28265,0,0.8451,,
11.1,2.9935,0,0,0,0,0,5.794,6.038,-4.148,0,0,0,0,0,0,0,0,0,0.5,0.145051476,0.645051476,,,0.29935,0,0.5794,,
11.2,2.93225,0,0,0,0,0,3.325,8.13,-0.149,0,0,0,0,0,0,0,0,0,-0.605858997,0.036302617,-0.569556379,,,0.293225,0,0.3325,,
11.3,2.13725,0,0,0,0,0,0.999,9.501,3.707,0,0,0,0,0,0,0,0,0,-1.784462756,0.090698977,-1.693763779,,,0.213725,0,0.0999,,
11.4,1.271,0,0,0,0,0,-0.923,9.981,6.372,0,0,0,0,0,0,0,0,0,-3.000012217,0.038213693,-2.961798524,,,0.1271,0,-0.0923,,
11.5,0.6235,0,0,0,0,0,-2.752,9.944,8.988,0,0,0,0,0,0,0,0,0,-4.215537244,0.171092195,-4.044445049,,,0.06235,0,-0.2752,,
11.6,0.2035,0,0,0,0,0,-4.433,9.273001,11.243,0,0,0,0,0,0,0,0,0,-5.394141003,0.171825827,-5.222315176,,,0.02035,0,-0.4433,,
11.7,0.0125,0,0,0,0,0,-5.79,8.082,12.765,0,0,0,0,0,0,0,0,0,-6.5,0.097553347,-6.402446653,,,0.00125,0,-0.579,,
11.8,-0.0005,0,0,0,0,0,-7.007,6.193,13.946,0,0,0,0,0,0,0,0,0,-7.499513268,0.018402152,-7.481111116,,,-0.00005,0,-0.7007,,
11.9,-0.00025,0,0,0,0,0,-8.025,3.636,14.706,0,0,0,0,0,0,0,0,0,-8.362318955,0.081214208,-8.281104747,,,-0.000025,0,-0.8025,,
12,0,0,0,0,0,0,-8.821,0.63,14.995,0,0,0,0,0,0,0,0,0,-9.062177826,0.013180438,-9.048997389,,,0,0,-0.8821,,
12.1,0.1915,0,0,0,0,0,-9.654,0.015,14.973,0,0,0,0,0,0,0,0,0,-9.577848346,0.083383032,-9.494465313,,,0.01915,0,-0.9654,,
