time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A),tilt left,rand,tilt left rand,,, lifter (mm), left extend (mm), stock left slider (mm),,
12.2,0.77225,0,0,0,0,0,-9.799,0.005,14.793,0,0,0,0,0,0,0,0,0,-9.893654271,0.120062145,-9.773592126,,,0.077225,0,-0.9799,,
12.3,1.66275,0,0,0,0,0,-9.99,-0.001,13.336,0,0,0,0,0,0,0,0,0,-10,0.128960643,-9.871039357,,,0.166275,0,-0.999,,
12.4,2.36525,0,0,0,0,0.275,-9.982,0,11.131,0,0,0,0,0,0,0,0,0,-9.761480784,0.143476299,-9.618004485,,,0.236525,0.0275,-0.9982,,
12.5,2.76575,0,0,0,0,2.737,-8.681,-0.001,8.57,0,0,0,0,0,0,0,0,0,-9.062177826,0.032141388,-9.030036439,,,0.276575,0.2737,-0.8681,,
12.6,2.97825,0,0,0,0,5.638,-5.131,0,5.915,0,0,0,0,0,0,0,0,0,-7.949747468,0.13713168,-7.812615789,,,0.297825,0.5638,-0.5131,,
12.7,2.99,0,0,0,0,7.91,-0.812,-0.001,3.154,0,0,0,0,0,0,0,0,0,-6.5,0.100842067,-6.399157933,,,0.299,0.791,-0.0812,,
12.8,2.3295,0,0,0,0,9.272,2.541,0,1.206,0,0,0,0,0,0,0,0,0,-4.811733316,0.012389307,-4.799344009,,,0.23295,0.9272,0.2541,,
12.9,1.4375,0,0,0,0,9.945,5.709,0,-0.83,0,0,0,0,0,0,0,0,0,-3,0.123165771,-2.876834229,,,0.14375,0.9945,0.5709,,
13,0.73875,0,0,0,0,9.995,8.559999,0,-2.863,0,0,0,0,0,0,0,0,0,-1.188266684,0.053244437,-1.135022247,,,0.073875,0.9995,0.8559999,,
13.1,0.27275,0,0,0,0,9.594999,10.627,0,-4.284,0,0,0,0,0,0,0,0,0,0.5,0.049309586,0.549309586,,,0.027275,0.9594999,1.0627,,
13.2,0.03325,0,0,0,0,8.55,12.412,0,-5.711,0,0,0,0,0,0,0,0,0,1.949747468,0.115999308,2.065746776,,,0.003325,0.855,1.2412,,
13.3,-0.0005,0,0,0,0,6.864,13.714,0,-6.924,0,0,0,0,0,0,0,0,0,3.062177826,0.080739269,3.142917095,,,-0.00005,0.6864,1.3714,,
13.4,0,0,0,0,0,4.525,14.589,0,-7.958,0,0,0,0,0,0,0,0,0,3.761480784,0.120483963,3.881964747,,,0,0.4525,1.4589,,
13.5,0.00025,0,0,0,0,1.418,14.985,0,-8.861,0,0,0,0,0,0,0,0,0,4,0.144744494,4.144744494,,,0.000025,0.1418,1.4985,,
13.6,0.05625,0,0,0,0,0.014,15,0,-9.63,0,0,0,0,0,0,0,0,0,3.893654271,0.032254308,3.925908579,,,0.005625,0.0014,1.5,,
13.7,0.59175,0,0,0,0,0.005,14.837,0,-9.773001,0,0,0,0,0,0,0,0,0,3.577848346,0.165850505,3.74369885,,,0.059175,0.0005,1.4837,,
13.8,1.49325,0,0,0,0,0,13.649,0,-9.976,0,0,0,0,0,0,0,0,0,3.062177826,0.031300316,3.093478142,,,0.149325,0,1.3649,,
13.9,2.35225,0,0,0,0,0,10.831,0.241,-9.933001,0,0,0,0,0,0,0,0,0,2.362311102,0.061074317,2.423385418,,,0.235225,0,1.0831,,
14,2.6965,0,0,0,0,0,8.835,2.053,-8.986,0,0,0,0,0,0,0,0,0,1.499513268,0.066082264,1.565595532,,,0.26965,0,0.8835,,
14.1,2.954,0,0,0,0,0,6.161,5.052,-5.686,0,0,0,0,0,0,0,0,0,0.5,0.023930252,0.523930252,,,0.2954,0,0.6161,,
14.2,2.9955,0,0,0,0,0,2.951,8.04,-0.164,0,0,0,0,0,0,0,0,0,-0.605858997,0.188084845,-0.417774151,,,0.29955,0,0.2951,,
14.3,2.58425,0,0,0,0,0,1.388,9.033,2.143,0,0,0,0,0,0,0,0,0,-1.784462756,0.122757911,-1.661704845,,,0.258425,0,0.1388,,
14.4,1.64025,0,0,0,0,0,-0.727,9.878,5.464,0,0,0,0,0,0,0,0,0,-3.000012217,0.099803647,-2.90020857,,,0.164025,0,-0.0727,,
14.5,0.8765,0,0,0,0,0,-2.958,9.999,8.885,0,0,0,0,0,0,0,0,0,-4.215537244,0.057082526,-4.158454718,,,0.08765,0,-0.2958,,
14.6,0.377,0,0,0,0,0,-4.176,9.771,10.39,0,0,0,0,0,0,0,0,0,-5.394141003,0.000554971,-5.393586032,,,0.0377,0,-0.4176,,
14.7,0.07675,0,0,0,0,0,-5.615,8.892,12.233,0,0,0,0,0,0,0,0,0,-6.5,0.065293894,-6.434706106,,,0.007675,0,-0.5615,,
14.8,-0.0005,0,0,0,0,0,-7.189,6.822,13.891,0,0,0,0,0,0,0,0,0,-7.499513268,0.13734866,-7.362164607,,,-0.00005,0,-0.7189,,
14.9,-0.0005,0,0,0,0,0,-7.892,5.251,14.477,0,0,0,0,0,0,0,0,0,-8.362318955,0.082809732,-8.279509223,,,-0.00005,0,-0.7892,,
15,0,0,0,0,0,0,-8.722,2.463,14.942,0,0,0,0,0,0,0,0,0,-9.062177826,0.145554141,-8.916623686,,,0,0,-0.8722,,
15.1,0.41025,0,0,0,0,0,-9.592,0.027,14.999,0,0,0,0,0,0,0,0,0,-9.577848346,0.105187275,-9.47266107,,,0.041025,0,-0.9592,,
15.2,0,0,0,0,0,0,-9.785,0.018,14.944,0,0,0,0,0,0,0,0,0,-9.893654271,0.069443509,-9.824210762,,,0,0,-0.9785,,
15.3,1.2805,0,0,0,0,0,-9.969,0.001,14.267,0,0,0,0,0,0,0,0,0,-10,0.087227083,-9.912772917,,,0.12805,0,-0.9969,,
15.4,2.05175,0,0,0,0,0,-10.002,0,11.334,0,0,0,0,0,0,0,0,0,-9.761480784,0.10629762,-9.655183164,,,0.205175,0,-1.0002,,
15.5,2.59625,0,0,0,0,1.045,-9.596,0,9.776,0,0,0,0,0,0,0,0,0,-9.062177826,0.074732267,-8.987445559,,,0.259625,0.1045,-0.9596,,
15.6,2.91725,0,0,0,0,4.174,-6.945,0,6.957,0,0,0,0,0,0,0,0,0,-7.949747468,0.188150769,-7.7615967,,,0.291725,0.4174,-0.6945,,
15.7,2.99975,0,0,0,0,6.783,-2.403,0,3.468,0,0,0,0,0,0,0,0,0,-6.5,0.047891536,-6.452108464,,,0.299975,0.6783,-0.2403,,
15.8,2.80075,0,0,0,0,8.57,0.888,0,2.156,0,0,0,0,0,0,0,0,0,-4.811733316,0.01413321,-4.797600105,,,0.280075,0.857,0.0888,,
15.9,1.908,0,0,0,0,9.665,4.263,0,0.032,0,0,0,0,0,0,0,0,0,-3,0.007021118,-2.992978882,,,0.1908,0.9665,0.4263,,
16,1.07575,0,0,0,0,9.999,7.375,0,-2.619,0,0,0,0,0,0,0,0,0,-1.188266684,0.189646132,-0.998620552,,,0.107575,0.9999,0.7375,,
16.1,0.49725,0,0,0,0,9.89,9.64,0,-3.624,0,0,0,0,0,0,0,0,0,0.5,0.0843923,0.5843923,,,0.049725,0.989,0.964,,
16.2,0.13425,0,0,0,0,9.186,11.632,0,-5.138,0,0,0,0,0,0,0,0,0,1.949747468,0.145780467,2.095527935,,,0.013425,0.9186,1.1632,,
16.3,0.0005,0,0,0,0,7.775,13.249,0,-6.577,0,0,0,0,0,0,0,0,0,3.062177826,0.163073082,3.225250909,,,0.00005,0.7775,1.3249,,
16.4,0,0,0,0,0,5.857,14.241,0,-7.552,0,0,0,0,0,0,0,0,0,3.761480784,0.026003366,3.78748415,,,0,0.5857,1.4241,,
16.5,0,0,0,0,0,3.227,14.85,0,-8.451,0,0,0,0,0,0,0,0,0,4,0.107697846,4.107697846,,,0,0.3227,1.485,,
16.6,-0.00025,0,0,0,0,0.183,15.001,0,-9.14,0,0,0,0,0,0,0,0,0,3.893654271,0.151407985,4.045062256,,,-0.000025,0.0183,1.5001,,
16.7,0.32975,0,0,0,0,0.007999999,14.985,0,-9.764,0,0,0,0,0,0,0,0,0,3.577848346,0.046367983,3.624216328,,,0.032975,0.0008,1.4985,,
16.8,1.003,0,0,0,0,0,14.628,0,-9.912001,0,0,0,0,0,0,0,0,0,3.062177826,0.144625502,3.206803328,,,0.1003,0,1.4628,,
16.9,1.84325,0,0,0,0,0,13.241,0,-9.995,0,0,0,0,0,0,0,0,0,2.362311102,0.141166573,2.503477675,,,0.184325,0,1.3241,,
17,2.45775,0,0,0,0,0,10.653,0.818,-9.666,0,0,0,0,0,0,0,0,0,1.499513268,0.176326785,1.675840053,,,0.245775,0,1.0653,,
17.1,2.84075,0,0,0,0,0,8.04,3.59,-7.515,0,0,0,0,0,0,0,0,0,0.5,0.167608203,0.667608203,,,0.284075,0,0.804,,
17.2,2.996,0,0,0,0,0,5.417,6.34,-3.441,0,0,0,0,0,0,0,0,0,-0.605858997,0.008657064,-0.597201933,,,0.2996,0,0.5417,,
17.3,2.9335,0,0,0,0,0,2.997,8.323,0.458,0,0,0,0,0,0,0,0,0,-1.784462756,0.17031025,-1.614152506,,,0.29335,0,0.2997,,
17.4,2.13375,0,0,0,0,0,0.637,9.62,4.332,0,0,0,0,0,0,0,0,0,-3.000012217,0.196439793,-2.803572424,,,0.213375,0,0.0637,,
17.5,1.26775,0,0,0,0,0,-1.23,9.997,6.924,0,0,0,0,0,0,0,0,0,-4.215537244,0.024565385,-4.190971858,,,0.126775,0,-0.123,,
17.6,0.62125,0,0,0,0,0,-3.025,9.939,9.425,0,0,0,0,0,0,0,0,0,-5.394141003,0.162635953,-5.23150505,,,0.062125,0,-0.3025,,
17.7,0.2,0,0,0,0,0,-4.703,9.225,11.667,0,0,0,0,0,0,0,0,0,-6.5,0.079138555,-6.420861445,,,0.02,0,-0.4703,,
17.8,0.0125,0,0,0,0,0,-5.983,8.069,13.008,0,0,0,0,0,0,0,0,0,-7.499513268,0.155152143,-7.344361125,,,0.00125,0,-0.5983,,
17.9,-0.0005,0,0,0,0,0,-7.17,6.175,14.12,0,0,0,0,0,0,0,0,0,-8.362318955,0.028162354,-8.334156601,,,-0.00005,0,-0.717,,
18,0.00025,0,0,0,0,0,-8.145,3.636,14.792,0,0,0,0,0,0,0,0,0,-9.062177826,0.037374086,-9.024803741,,,0.000025,0,-0.8145,,
18.1,0,0,0,0,0,0,-8.975,0.248,14.999,0,0,0,0,0,0,0,0,0,-9.577848346,0.068000169,-9.509848177,,,0,0,-0.8975,,
18.2,0.2105,0,0,0,0,0,-9.7,0.016,14.975,0,0,0,0,0,0,0,0,0,-9.893654271,0.182437868,-9.711216403,,,0.02105,0,-0.97,,
18.3,0.8132499,0,0,0,0,0,-9.836,0.005,14.804,0,0,0,0,0,0,0,0,0,-10,0.081364711,-9.918635289,,,0.08132499,0,-0.9836,,
18.4,1.70375,0,0,0,0,0,-9.999,-0.001,13.418,0,0,0,0,0,0,0,0,0,-9.761480784,0.017605129,-9.743875655,,,0.170375,0,-0.9999,,
18.5,2.34775,0,0,0,0,0.131,-9.982,0,11.389,0,0,0,0,0,0,0,0,0,-9.062177826,0.170195804,-8.891982023,,,0.234775,0.0131,-0.9982,,
18.6,2.78,0,0,0,0,2.664,-8.466001,-0.001,8.634,0,0,0,0,0,0,0,0,0,-7.949747468,0.119853012,-7.829894456,,,0.278,0.2664,-0.8466001,,
18.7,2.98175,0,0,0,0,5.554,-4.816,-0.001,6.008,0,0,0,0,0,0,0,0,0,-6.5,0.029781295,-6.470218705,,,0.298175,0.5554,-0.4816,,
18.8,2.98525,0,0,0,0,7.853,-0.509,0,3.249,0,0,0,0,0,0,0,0,0,-4.811733316,0.000711813,-4.811021503,,,0.298525,0.7853,-0.0509,,
18.9,2.297,0,0,0,0,9.238,2.855,0,1.205,0,0,0,0,0,0,0,0,0,-3,0.040921156,-2.959078844,,,0.2297,0.9238,0.2855,,
19,1.40825,0,0,0,0,9.939,5.988,0,-0.854,0,0,0,0,0,0,0,0,0,-1.188266684,0.015094839,-1.173171846,,,0.140825,0.9939,0.5988,,
19.1,0.7205,0,0,0,0,9.993,8.648001,0,-2.689,0,0,0,0,0,0,0,0,0,0.5,0.139283237,0.639283237,,,0.07205,0.9993,0.8648001,,
19.2,0.26025,0,0,0,0,9.562,10.84,0,-4.311,0,0,0,0,0,0,0,0,0,1.949747468,0.08672926,2.036476728,,,0.026025,0.9562,1.084,,
19.3,0.02725,0,0,0,0,8.422,12.666,0,-5.891,0,0,0,0,0,0,0,0,0,3.062177826,0.031242621,3.093420447,,,0.002725,0.8422,1.2666,,
19.4,-0.00025,0,0,0,0,6.775,13.835,0,-6.96,0,0,0,0,0,0,0,0,0,3.761480784,0.006382915,3.767863699,,,-0.000025,0.6775,1.3835,,
19.5,-0.0005,0,0,0,0,4.419,14.649,0,-7.971,0,0,0,0,0,0,0,0,0,4,0.075105644,4.075105644,,,-0.00005,0.4419,1.4649,,
19.6,0,0,0,0,0,1.479,14.986,0,-8.788,0,0,0,0,0,0,0,0,0,3.893654271,0.052262846,3.945917117,,,0,0.1479,1.4986,,
19.7,0.09625,0,0,0,0,0.009000001,14.993,0,-9.719,0,0,0,0,0,0,0,0,0,3.577848346,0.173320465,3.751168811,,,0.009625,0.0009,1.4993,,
19.8,0.6135,0,0,0,0,0.004,14.887,0,-9.802,0,0,0,0,0,0,0,0,0,3.062177826,0.197470015,3.259647841,,,0.06135,0.0004,1.4887,,
19.9,1.503,0,0,0,0,-0.001,14.009,0,-9.971,0,0,0,0,0,0,0,0,0,2.362311102,0.024529413,2.386840514,,,0.1503,-1E-04,1.4009,,
20,2.3215,0,0,0,0,0,11.575,0.184,-9.966001,0,0,0,0,0,0,0,0,0,1.499513268,0.013619473,1.513132741,,,0.23215,0,1.1575,,
20.1,2.70125,0,0,0,0,0,9.305,2.247,-8.843,0,0,0,0,0,0,0,0,0,0.5,0.127977644,0.627977644,,,0.270125,0,0.9305,,
20.2,2.95575,0,0,0,0,0,6.624,5.17,-5.525,0,0,0,0,0,0,0,0,0,-0.605858997,0.107135329,-0.498723667,,,0.295575,0,0.6624,,
20.3,2.9965,0,0,0,0,0,3.829,7.775,-0.779,0,0,0,0,0,0,0,0,0,-1.784462756,0.117140213,-1.667322544,,,0.29965,0,0.3829,,
20.4,2.43225,0,0,0,0,0,1.809,9.071,2.244,0,0,0,0,0,0,0,0,0,-3.000012217,0.17626942,-2.823742798,,,0.243225,0,0.1809,,
20.5,1.5275,0,0,0,0,0,-0.315,9.888,5.559,0,0,0,0,0,0,0,0,0,-4.215537244,0.020668667,-4.194868577,,,0.15275,0,-0.0315,,
20.6,0.75725,0,0,0,0,0,-2.364,9.994,8.495,0,0,0,0,0,0,0,0,0,-5.394141003,0.130337356,-5.263803647,,,0.075725,0,-0.2364,,
20.7,0.30625,0,0,0,0,0,-4.012,9.539,10.822,0,0,0,0,0,0,0,0,0,-6.5,0.177162808,-6.322837192,,,0.030625,0,-0.4012,,
20.8,0.04875,0,0,0,0,0,-5.372,8.594,12.318,0,0,0,0,0,0,0,0,0,-7.499513268,0.045104334,-7.454408933,,,0.004875,0,-0.5372,,
20.9,-0.00025,0,0,0,0,0,-6.783,6.709,13.77,0,0,0,0,0,0,0,0,0,-8.362318955,0.001910517,-8.360408438,,,-0.000025,0,-0.6783,,
21,-0.00025,0,0,0,0,0,-7.722,4.619,14.536,0,0,0,0,0,0,0,0,0,-9.062177826,0.066783398,-8.995394429,,,-0.000025,0,-0.7722,,
21.1,0.00025,0,0,0,0,0,-8.655001,1.342,14.982,0,0,0,0,0,0,0,0,0,-9.577848346,0.120655316,-9.45719303,,,0.000025,0,-0.8655001,,
21.2,0.4875,0,0,0,0,0,-9.752,0.013,14.965,0,0,0,0,0,0,0,0,0,-9.893654271,0.162356877,-9.731297395,,,0.04875,0,-0.9752,,
21.3,0,0,0,0,0,0,0,0.009000001,14.928,0,0,0,0,0,0,0,0,0,-10,0.105414223,-9.894585777,,,0,0,0,,
21.4,1.355,0,0,0,0,0,-9.95,0,14.265,0,0,0,0,0,0,0,0,0,,0.191605478,0.191605478,,,0.1355,0,-0.995,,
21.5,2.137,0,0,0,0,0.007,-9.999,0,11.443,0,0,0,0,0,0,0,0,0,,0.037999009,0.037999009,,,0.2137,0.0007,-0.9999,,
21.6,2.63525,0,0,0,0,1.185,-9.524,-0.001,9.84,0,0,0,0,0,0,0,0,0,,0.006412358,0.006412358,,,0.263525,0.1185,-0.9524,,
21.7,2.93125,0,0,0,0,4.329,-6.641,0,6.77,0,0,0,0,0,0,0,0,0,,0.069136819,0.069136819,,,0.293125,0.4329,-0.6641,,
21.8,3.00025,0,0,0,0,6.827,-2.752,0,3.782,0,0,0,0,0,0,0,0,0,,0.012354158,0.012354158,,,0.300025,0.6827,-0.2752,,
21.9,2.75825,0,0,0,0,8.64,1.076,0,2.181,0,0,0,0,0,0,0,0,0,,0.133652777,0.133652777,,,0.275825,0.864,0.1076,,
22,1.853,0,0,0,0,9.698999,4.389,-0.001,0.113,0,0,0,0,0,0,0,0,0,,0.197404861,0.197404861,,,0.1853,0.9698999,0.4389,,
22.1,1.03375,0,0,0,0,10.001,7.709,0,-2.541,0,0,0,0,0,0,0,0,0,,0.183100846,0.183100846,,,0.103375,1.0001,0.7709,,
22.2,0.46875,0,0,0,0,9.858999,9.746,0,-3.564,0,0,0,0,0,0,0,0,0,,0.181531287,0.181531287,,,0.046875,0.9858999,0.9746,,
22.3,0.12075,0,0,0,0,9.101999,11.723,0.001,-5.121,0,0,0,0,0,0,0,0,0,,0.188963653,0.188963653,,,0.012075,0.9101999,1.1723,,
22.4,0,0,0,0,0,7.638,13.317,0.001,-6.834,0,0,0,0,0,0,0,0,0,,0.039581611,0.039581611,,,0,0.7638,1.3317,,
22.5,-0.00025,0,0,0,0,5.67,14.281,0,-7.542,0,0,0,0,0,0,0,0,0,,0.073703443,0.073703443,,,-0.000025,0.567,1.4281,,
22.6,0,0,0,0,0,2.987,14.866,0,-8.438,0,0,0,0,0,0,0,0,0,,0.160314343,0.160314343,,,0,0.2987,1.4866,,
22.7,0,0,0,0,0,-0.042,15,0,-9.141001,0,0,0,0,0,0,0,0,0,,0.168559587,0.168559587,,,0,-0.0042,1.5,,
22.8,0.39525,0,0,0,0,0.007,14.982,0,-9.759,0,0,0,0,0,0,0,0,0,,0.181726327,0.181726327,,,0.039525,0.0007,1.4982,,
22.9,1.0645,0,0,0,0,0,14.585,0,-9.915,0,0,0,0,0,0,0,0,0,,0.12246356,0.12246356,,,0.10645,0,1.4585,,
23,1.89225,0,0,0,0,-0.001,13.178,0,-9.997,0,0,0,0,0,0,0,0,0,,0.138870713,0.138870713,,,0.189225,-1E-04,1.3178,,
23.1,2.50175,0,0,0,0,0,10.501,1.125,-9.524,0,0,0,0,0,0,0,0,0,,0.009857749,0.009857749,,,0.250175,0,1.0501,,
23.2,2.8595,0,0,0,0,0,7.997,3.793,-7.438,0,0,0,0,0,0,0,0,0,,0.067706539,0.067706539,,,0.28595,0,0.7997,,
23.3,2.9985,0,0,0,0,0,5.375,6.472,-3.374,0,0,0,0,0,0,0,0,0,,0.182092566,0.182092566,,,0.29985,0,0.5375,,
23.4,2.83675,0,0,0,0,0,2.931,8.443,0.596,0,0,0,0,0,0,0,0,0,,0.123147502,0.123147502,,,0.283675,0,0.2931,,
23.5,1.92675,0,0,0,0,0,0.646,9.632,4.128,0,0,0,0,0,0,0,0,0,,0.044941537,0.044941537,,,0.192675,0,0.0646,,
23.6,1.12125,0,0,0,0,0,-1.38,9.998,7.315,0,0,0,0,0,0,0,0,0,,0.088467687,0.088467687,,,0.112125,0,-0.138,,
23.7,0.51875,0,0,0,0,0,-3.051,9.889,9.434999,0,0,0,0,0,0,0,0,0,,0.073491167,0.073491167,,,0.051875,0,-0.3051,,
23.8,0.1465,0,0,0,0,0,-4.655,9.16,11.479,0,0,0,0,0,0,0,0,0,,0.166508976,0.166508976,,,0.01465,0,-0.4655,,
23.9,0.0015,0,0,0,0,0,-6.088,7.734,13.092,0,0,0,0,0,0,0,0,0,,0.029819165,0.029819165,,,0.00015,0,-0.6088,,
24,-0.00025,0,0,0,0,0,-7.214,5.774,14.191,0,0,0,0,0,0,0,0,0,,0.087298763,0.087298763,,,-0.000025,0,-0.7214,,
24.1,-0.00025,0,0,0,0,0,-8.189,3.08,14.819,0,0,0,0,0,0,0,0,0,,0.078387885,0.078387885,,,-0.000025,0,-0.8189,,
24.2,0,0,0,0,0,0,-8.945,0.042,14.999,0,0,0,0,0,0,0,0,0,,0.162673008,0.162673008,,,0,0,-0.8945,,
24.3,0.22775,0,0,0,0,0,-9.684,0.013,14.965,0,0,0,0,0,0,0,0,0,,0.036915136,0.036915136,,,0.022775,0,-0.9684,,
24.4,0.927,0,0,0,0,0,-9.853,0.003,14.704,0,0,0,0,0,0,0,0,0,,0.132568533,0.132568533,,,0.0927,0,-0.9853,,
24.5,1.78075,0,0,0,0,0,-10,0,13.336,0,0,0,0,0,0,0,0,0,,0.046473268,0.046473268,,,0.178075,0,-1,,
24.6,2.41325,0,0,0,0,0.252,-9.931,-0.001,10.813,0,0,0,0,0,0,0,0,0,,0.11412128,0.11412128,,,0.241325,0.0252,-0.9931,,
24.7,2.81725,0,0,0,0,2.943,-8.27,0,8.265,0,0,0,0,0,0,0,0,0,,0.037139422,0.037139422,,,0.281725,0.2943,-0.827,,
24.8,2.99175,0,0,0,0,5.813,-4.486,0,5.572,0,0,0,0,0,0,0,0,0,,,0,,,0.299175,0.5813,-0.4486,,
,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
