time (s), lifter (1cm), left pedal pos (1cm), left slider pos (1cm), right pedal pos (1cm), right slider pos (1cm), stock left extend pos (1cm), stock left slider pos (1cm), stock right extend pos (10cm), stock right slider pos (1cm), lifter current (A), left pedal current (A), left slider current (A), right pedal current (A), right slider current (A), stock left extend current (A), stock left slider current (A), stock right extend current (A), stock right slider current (A),tilt left,rand,tilt left rand
0,0.0005,0,0,0,0,0,0.001,-0.001,-0.002,0,0,0,0,0,0,0,0,0,0,0.171518946,0.171518946
0.1,0,0,0,0,0,0,0.001,-0.001,-0.002,0,0,0,0,0,0,0,0,0,0,0.052147786,0.052147786
0.2,0.00025,0,0,0,0,0,0.001,-0.001,-0.002,0,0,0,0,0,0,0,0,0,0,0.165443856,0.165443856
0.3,0.0005,0,0,0,0,1.288,0.233,-0.001,-0.002,0,0,0,0,0,0,0,0,0,0,0.12267726,0.12267726
0.4,0.00025,0,0,0,0,6.246,2.561,-0.001,-0.002,0,0,0,0,0,0,0,0,0,0.783157153,0.086137174,0.869294327
0.5,0,0,0,0,0,10.19,5.972,-0.001,-0.002,0,0,0,0,0,0,0,0,0,1.552914271,0.165930924,1.718845194
0.6,0.00025,0,0,0,0,13.142,9.482,-0.001,-0.002,0,0,0,0,0,0,0,0,0,2.296100594,0.152139598,2.448240192
0.7,0.0005,0,0,0,0,14.912,12.567,-0.001,-0.002,0,0,0,0,0,0,0,0,0,3,0.074052149,3.074052149
0.8,0.00025,0,0,0,0,15.498,15.426,-0.001,-0.002,0,0,0,0,0,0,0,0,0,3.652568574,0.1682049,3.820773475
0.9,0,0,0,0,0,15.412,17.482,-0.001,-0.002,0,0,0,0,0,0,0,0,0,4.242640687,0.161184072,4.403824759
1,0.00025,0,0,0,0,14.867,19.318,-0.001,-0.002,0,0,0,0,0,0,0,0,0,4.760120042,0.174471408,4.93459145
1.1,0.0005,0,0,0,0,13.846,20.734,-0.001,-0.002,0,0,0,0,0,0,0,0,0,5.196152423,0.190440695,5.386593118
1.2,0.00025,0,0,0,0,12.343,21.733,-0.001,-0.002,0,0,0,0,0,0,0,0,0,5.543277195,0.139598718,5.682875913
1.3,0,0,0,0,0,10.287,22.349,-0.001,-0.002,0,0,0,0,0,0,0,0,0,5.795554958,0.096320961,5.891875918
1.4,0.0005,0,0,0,0,8.073999,22.503,-0.001,-0.002,0,0,0,0,0,0,0,0,0,5.948669168,0.133553298,6.082222466
1.5,0.599,0,0,0,0,7.99,22.477,-0.001,-0.002,0,0,0,0,0,0,0,0,0,6,0.150328587,6.150328587
1.6,1.655,0,0,0,0,7.856,21.977,-0.001,-0.002,0,0,0,0,0,0,0,0,0,5.840481407,0.151912695,5.992394102
1.7,3.01525,0,0,0,0,7.415,20.012,-0.001,-0.002,0,0,0,0,0,0,0,0,0,5.366772518,0.147064234,5.513836753
1.8,4.06425,0,0,0,0,6.658,16.187,0.979,0.209,0,0,0,0,0,0,0,0,0,4.59326674,0.111440223,4.704706962
1.9,4.71375,0,0,0,0,5.932,12.365,5.035,1.8,0,0,0,0,0,0,0,0,0,3.543466653,0.02051458,3.563981233
2,4.98975,0,0,0,0,5.16,8.383,9.468,5.344,0,0,0,0,0,0,0,0,0,2.249269902,0.001820174,2.251090076
2.1,4.8895,0,0,0,0,4.431,4.768,12.617,8.882,0,0,0,0,0,0,0,0,0,0.75,0.010322736,0.760322736
2.2,3.6655,0,0,0,0,3.732,1.218,14.777,12.435,0,0,0,0,0,0,0,0,0,-0.908788495,0.133322791,-0.775465704
2.3,2.38725,0,0,0,0,3.14,-1.62,15.475,14.82,0,0,0,0,0,0,0,0,0,-2.676694134,0.137124555,-2.53956958
2.4,1.4205,0,0,0,0,2.6,-4.313,15.466,17.123,0,0,0,0,0,0,0,0,0,-4.5,0.145755465,-4.354244535
2.5,0.7955,0,0,0,0,2.098,-6.881,14.976,19.19,0,0,0,0,0,0,0,0,0,-6.323305866,0.049408527,-6.273897339
2.6,0.517,0,0,0,0,1.691,-8.823,14.103,20.508,0,0,0,0,0,0,0,0,0,-8.091211505,0.170189544,-7.921021961
2.7,0.4995,0,0,0,0,1.334,-10.642,12.682,21.578,0,0,0,0,0,0,0,0,0,-9.75,0.035490924,-9.714509076
2.8,0.49975,0,0,0,0,1.041,-12.128,10.791,22.236,0,0,0,0,0,0,0,0,0,-11.2492699,0.153032304,-11.0962376
2.9,0.50025,0,0,0,0,0.811,-13.292,8.576,22.488,0,0,0,0,0,0,0,0,0,-12.54346665,0.188876809,-12.35458984
3,0.81275,0,0,0,0,0.581,-14.503,7.986,22.475,0,0,0,0,0,0,0,0,0,-13.59326674,0.15635599,-13.43691075
3.1,1.789,0,0,0,0,0.541,-14.73,7.891,22.187,0,0,0,0,0,0,0,0,0,-14.36677252,0.047122131,-14.31965039
3.2,3.2645,0,0,0,0,0.501,-14.985,7.439,20.35,0,0,0,0,0,0,0,0,0,-14.84048141,0.178935841,-14.66154557
3.3,4.4895,0,0,0,0,0.809,-14.94,6.58,16.047,0,0,0,0,0,0,0,0,0,-15,0.19421375,-14.80578625
3.4,5.10925,0,0,0,0,4.114,-13.205,5.978,12.854,0,0,0,0,0,0,0,0,0,-14.64222118,0.039909787,-14.60231139
3.5,5.46475,0,0,0,0,8.709,-8.137,5.189,8.76,0,0,0,0,0,0,0,0,0,-13.59326674,0.163361741,-13.429905
3.6,5.4765,0,0,0,0,12.411,-1.721,4.404,4.753,0,0,0,0,0,0,0,0,0,-11.9246212,0.168770492,-11.75585071
3.7,4.46675,0,0,0,0,14.669,3.878,3.788,1.796,0,0,0,0,0,0,0,0,0,-9.75,0.129835921,-9.620164079
3.8,3.13375,0,0,0,0,15.852,8.483,3.174,-1.266,0,0,0,0,0,0,0,0,0,-7.217599974,0.135739751,-7.081860222
3.9,2.0605,0,0,0,0,15.995,12.84,2.559,-4.419,0,0,0,0,0,0,0,0,0,-4.5,0.129947754,-4.370052246
4,1.4005,0,0,0,0,15.712,15.804,2.141,-6.434,0,0,0,0,0,0,0,0,0,-1.782400026,0.180920862,-1.601479165
4.1,1.04825,0,0,0,0,14.941,18.502,1.717,-8.58,0,0,0,0,0,0,0,0,0,0.75,0.044238794,0.794238794
4.2,1,0,0,0,0,13.637,20.558,1.347,-10.461,0,0,0,0,0,0,0,0,0,2.924621202,0.152423803,3.077045005
4.3,0.99975,0,0,0,0,11.864,21.906,1.03,-12.113,0,0,0,0,0,0,0,0,0,4.59326674,0.141436418,4.734703158
4.4,0.99975,0,0,0,0,9.756,22.457,0.823,-13.169,0,0,0,0,0,0,0,0,0,5.642221176,0.006558119,5.648779295
4.5,1.06,0,0,0,0,8.501,22.499,0.57,-14.535,0,0,0,0,0,0,0,0,0,6,0.072792089,6.072792089
4.6,1.87825,0,0,0,0,8.468,22.398,0.547,-14.654,0,0,0,0,0,0,0,0,0,5.840481407,0.050902037,5.891383444
4.7,3.4035,0,0,0,0,8.137,20.913,0.502,-14.971,0,0,0,0,0,0,0,0,0,5.366772518,0.10694393,5.473716448
4.8,4.75525,0,0,0,0,7.283999,16.739,0.85,-14.9,0,0,0,0,0,0,0,0,0,4.59326674,0.098554663,4.691821403
4.9,5.46075,0,0,0,0,6.743,13.913,3.347,-13.778,0,0,0,0,0,0,0,0,0,3.543466653,0.056927384,3.600394037
5,5.91225,0,0,0,0,5.977,9.854,8.085,-9.023001,0,0,0,0,0,0,0,0,0,2.249269902,0.159896256,2.409166157
5.1,5.99625,0,0,0,0,5.007,4.908,12.875,-0.622,0,0,0,0,0,0,0,0,0,0.75,0.090128443,0.840128443
5.2,5.43875,0,0,0,0,4.524,2.636,14.369,2.827,0,0,0,0,0,0,0,0,0,-0.908788495,0.197750289,-0.711038207
5.3,4.0755,0,0,0,0,3.888,-0.502,15.739,7.753,0,0,0,0,0,0,0,0,0,-2.676694134,0.02814084,-2.648553294
5.4,2.8225,0,0,0,0,3.149,-4.231,15.99,13.384,0,0,0,0,0,0,0,0,0,-4.5,0.088108722,-4.411891278
5.5,2.1,0,0,0,0,2.803,-5.865,15.823,15.392,0,0,0,0,0,0,0,0,0,-6.323305866,0.03847464,-6.284831225
5.6,1.6265,0,0,0,0,2.35,-8.116,15.14,18.228,0,0,0,0,0,0,0,0,0,-8.091211505,0.015455519,-8.075755986
5.7,1.49975,0,0,0,0,1.876,-10.519,13.52,20.815,0,0,0,0,0,0,0,0,0,-9.75,0.17598161,-9.57401839
5.8,1.49975,0,0,0,0,1.649,-11.62,12.376,21.669,0,0,0,0,0,0,0,0,0,-11.2492699,0.047481421,-11.20178848
5.9,1.4995,0,0,0,0,1.395,-12.915,10.251,22.387,0,0,0,0,0,0,0,0,0,-12.54346665,0.141920826,-12.40154583
6,1.5,0,0,0,0,1.194,-14.164,8.513,22.514,0,0,0,0,0,0,0,0,0,-13.59326674,0.143273194,-13.44999355
6.1,2.0405,0,0,0,0,1.07,-14.597,8.485,22.44,0,0,0,0,0,0,0,0,0,-14.36677252,0.00118779,-14.36558473
6.2,3.524,0,0,0,0,1.009,-14.925,8.23,21.41,0,0,0,0,0,0,0,0,0,-14.84048141,0.097789493,-14.74269191
6.3,4.84025,0,0,0,0,0.999,-14.999,7.472,17.482,0,0,0,0,0,0,0,0,0,-15,0.160211423,-14.83978858
6.4,5.77525,0,0,0,0,2.751,-14.26,6.884,14.722,0,0,0,0,0,0,0,0,0,-14.64222118,0.146573988,-14.49564719
6.5,6.33,0,0,0,0,7.592,-9.965,6.069,10.349,0,0,0,0,0,0,0,0,0,-13.59326674,0.166820336,-13.4264464
6.6,6.499,0,0,0,0,11.494,-4.357,5.306,5.652,0,0,0,0,0,0,0,0,0,-11.9246212,0.055052927,-11.86956828
6.7,6.12325,0,0,0,0,14.375,1.686,4.644,3.266,0,0,0,0,0,0,0,0,0,-9.75,0.12814578,-9.62185422
6.8,4.76275,0,0,0,0,16.021,6.991,3.993,0.062,0,0,0,0,0,0,0,0,0,-7.217599974,0.17855356,-7.039046414
6.9,3.538,0,0,0,0,16.5,11.722,3.214,-3.871,0,0,0,0,0,0,0,0,0,-4.5,0.155014866,-4.344985134
7,2.69575,0,0,0,0,16.394,14.709,2.891,-5.419,0,0,0,0,0,0,0,0,0,-1.782400026,0.131477848,-1.650922179
7.1,2.1765,0,0,0,0,15.827,17.64,2.432,-7.691,0,0,0,0,0,0,0,0,0,0.75,0.158220124,0.908220124
7.2,2,0,0,0,0,14.733,20.008,1.97,-10.344,0,0,0,0,0,0,0,0,0,2.924621202,0.039984707,2.964605909
7.3,1.9995,0,0,0,0,13.252,21.445,1.706,-11.327,0,0,0,0,0,0,0,0,0,4.59326674,0.104861535,4.698128275
7.4,2,0,0,0,0,11.241,22.317,1.439,-12.669,0,0,0,0,0,0,0,0,0,5.642221176,0.176397901,5.818619077
7.5,2.00025,0,0,0,0,8.969,22.503,1.235,-13.706,0,0,0,0,0,0,0,0,0,6,0.114851832,6.114851832
7.6,2.67225,0,0,0,0,8.992,22.475,1.064,-14.629,0,0,0,0,0,0,0,0,0,5.840481407,0.04026992,5.880751327
7.7,3.85225,0,0,0,0,8.832,21.857,1.017,-14.87,0,0,0,0,0,0,0,0,0,5.366772518,0.112578094,5.479350612
7.8,5.21425,0,0,0,0,8.344,19.683,1,-14.991,0,0,0,0,0,0,0,0,0,4.59326674,0.187293338,4.780560078
7.9,6.19775,0,0,0,0,7.573,15.697,2.891,-14.184,0,0,0,0,0,0,0,0,0,3.543466653,0.142564088,3.68603074
8,6.78725,0,0,0,0,6.843,11.898,7.068,-10.869,0,0,0,0,0,0,0,0,0,2.249269902,0.144156049,2.393425951
8.1,6.999,0,0,0,0,6.071,7.938,11.286,-4.769,0,0,0,0,0,0,0,0,0,0.75,0.131031141,0.881031141
8.2,6.72775,0,0,0,0,5.342,4.339,14.175,1.181,0,0,0,0,0,0,0,0,0,-0.908788495,0.172470548,-0.736317947
8.3,5.40025,0,0,0,0,4.673,1,15.952,6.435,0,0,0,0,0,0,0,0,0,-2.676694134,0.155615179,-2.521078956
8.400001,4.14275,0,0,0,0,4.048,-2.185,16.498,11.68,0,0,0,0,0,0,0,0,0,-4.5,0.078135115,-4.421864885
8.5,3.266,0,0,0,0,3.532,-4.662,16.421,14.483,0,0,0,0,0,0,0,0,0,-6.323305866,0.167830137,-6.155475728
8.6,2.70975,0,0,0,0,3.053,-7.05,15.877,17.498,0,0,0,0,0,0,0,0,0,-8.091211505,0.018336699,-8.072874806
8.7,2.502,0,0,0,0,2.629,-9.223001,14.749,19.989,0,0,0,0,0,0,0,0,0,-9.75,0.059384749,-9.690615251
8.8,2.5,0,0,0,0,2.293,-10.863,13.363,21.346,0,0,0,0,0,0,0,0,0,-11.2492699,0.141336755,-11.10793315
8.900001,2.5,0,0,0,0,2.007,-12.306,11.393,22.255,0,0,0,0,0,0,0,0,0,-12.54346665,0.015875833,-12.52759082
9,2.50025,0,0,0,0,1.776,-13.517,8.929,22.503,0,0,0,0,0,0,0,0,0,-13.59326674,0.007309695,-13.58595705
9.1,3.06925,0,0,0,0,1.596,-14.444,8.989,22.469,0,0,0,0,0,0,0,0,0,-14.36677252,0.030180578,-14.33659194
9.2,4.24625,0,0,0,0,1.531,-14.784,8.82,21.845,0,0,0,0,0,0,0,0,0,-14.84048141,0.138193525,-14.70228788
9.3,5.62925,0,0,0,0,1.5,-14.994,8.321,19.64,0,0,0,0,0,0,0,0,0,-15,0.122125243,-14.87787476
9.400001,6.6465,0,0,0,0,2.641,-14.556,7.493,15.486,0,0,0,0,0,0,0,0,0,-14.64222118,0.185013619,-14.45720756
9.5,7.25875,0,0,0,0,7.049,-11.375,6.813,11.78,0,0,0,0,0,0,0,0,0,-13.59326674,0.030415947,-13.56285079
9.6,7.49625,0,0,0,0,11.298,-5.602,6.04,7.801,0,0,0,0,0,0,0,0,0,-11.9246212,0.024896903,-11.8997243
9.7,7.2505,0,0,0,0,14.383,0.335,5.322,4.283,0,0,0,0,0,0,0,0,0,-9.75,0.071789836,-9.678210164
9.8,5.93375,0,0,0,0,16.279,5.983,4.658,0.987,0,0,0,0,0,0,0,0,0,-7.217599974,0.079383886,-7.138216088
9.900001,4.6765,0,0,0,0,16.995,10.406,4.012,-2.266,0,0,0,0,0,0,0,0,0,-4.5,0.137520696,-4.362479304
10,3.78325,0,0,0,0,16.91,13.967,3.513,-4.721,0,0,0,0,0,0,0,0,0,-1.782400026,0.02225418,-1.760145847
10.1,3.222,0,0,0,0,16.365,17.049,3.041,-7.087,0,0,0,0,0,0,0,0,0,0.75,0.126401512,0.876401512
10.2,3.0035,0,0,0,0,15.342,19.439,2.631,-9.139,0,0,0,0,0,0,0,0,0,2.924621202,0.031681679,2.956302882
10.3,2.99975,0,0,0,0,13.823,21.172,2.281,-10.907,0,0,0,0,0,0,0,0,0,4.59326674,0.136464584,4.729731324
10.4,2.99975,0,0,0,0,11.779,22.219,1.98,-12.463,0,0,0,0,0,0,0,0,0,5.642221176,0.000814173,5.643035349
10.5,3.00025,0,0,0,0,9.565001,22.502,1.783,-13.44,0,0,0,0,0,0,0,0,0,6,0.072106713,6.072106713
10.6,3.96975,0,0,0,0,9.483,22.463,1.558,-14.641,0,0,0,0,0,0,0,0,0,5.840481407,0.022597049,5.863078456
10.7,4.673,0,0,0,0,9.406,22.199,1.53,-14.781,0,0,0,0,0,0,0,0,0,5.366772518,0.049681655,5.416454173
10.8,6.0915,0,0,0,0,8.967,20.248,1.501,-14.99,0,0,0,0,0,0,0,0,0,4.59326674,0.194953056,4.788219795
10.9,7.09425,0,0,0,0,8.296,17.189,2.114,-14.823,0,0,0,0,0,0,0,0,0,3.543466653,0.073589322,3.617055974
11,7.736,0,0,0,0,7.533,13.026,6.499,-11.937,0,0,0,0,0,0,0,0,0,2.249269902,0.055342199,2.304612101
11.1,7.993,0,0,0,0,6.769,9.028,10.837,-6.291,0,0,0,0,0,0,0,0,0,0.75,0.024821236,0.774821236
11.2,7.8575,0,0,0,0,6.025,5.323,14.088,-0.202,0,0,0,0,0,0,0,0,0,-0.908788495,0.056198674,-0.852589821
11.3,6.595,0,0,0,0,5.309,1.679,16.272,5.905,0,0,0,0,0,0,0,0,0,-2.676694134,0.052731666,-2.623962469
11.4,5.33275,0,0,0,0,4.719,-1.136,16.97,9.766001,0,0,0,0,0,0,0,0,0,-4.5,0.143726,-4.356274
11.5,4.3825,0,0,0,0,4.168,-3.869,16.956,13.504,0,0,0,0,0,0,0,0,0,-6.323305866,0.162596243,-6.160709623
11.6,3.771,0,0,0,0,3.656,-6.497,16.439,16.926,0,0,0,0,0,0,0,0,0,-8.091211505,0.039173192,-8.052038313
11.7,3.5125,0,0,0,0,3.245,-8.512,15.517,19.239,0,0,0,0,0,0,0,0,0,-9.75,0.011136277,-9.738863723
11.8,3.49975,0,0,0,0,2.881,-10.36,14.083,21.001,0,0,0,0,0,0,0,0,0,-11.2492699,0.009242598,-11.2400273
11.9,3.49975,0,0,0,0,2.574,-11.912,12.142,22.091,0,0,0,0,0,0,0,0,0,-12.54346665,0.10337209,-12.44009456
12,3.5,0,0,0,0,2.337,-13.138,9.868,22.495,0,0,0,0,0,0,0,0,0,-13.59326674,0.167519115,-13.42574762
